form	lemma	POS	morph
priere	prière	NOMcom	NOMB.=s|GENRE=f
qu	que	PROrel	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
grace	grâce	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
u̾ge	vierge	NOMcom	NOMB.=s|GENRE=f
marie	Marie	NOMpro	NOMB.=s|GENRE=f
se	si	CONsub	MORPH=empty
p̃mieremẽt	premièrement	ADVgen	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n	ne	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pardõne	pardonner	VERppe	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
fẽme	femme	NOMcom	NOMB.=s|GENRE=f
glose	glose	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Maroye	Maroye	NOMpro	NOMB.=s|GENRE=f
ployarde	Ployarde	NOMpro	NOMB.=s|GENRE=x
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sur	sur	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
chapitre	chapitre	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
celuy	celui	PROdem	NOMB.=s|GENRE=m
qͥ	qui	PROrel	NOMB.=s|GENRE=m
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
fẽme	femme	NOMcom	NOMB.=s|GENRE=f
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
tel	tel	PROind	NOMB.=s|GENRE=m
peche	pécher	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cõe	comme	CONsub	MORPH=empty
s	si	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
se	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
uouloit	vouloir	VERcjg	MODE=con|PERS.=3|NOMB.=s
soy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
mesmes	même	ADJind	GENRE=m|NOMB.=s
deseperer	désespérer	VERinf	MORPH=empty
car	car	CONcoo	MORPH=empty
selõ	selon	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	NOMB.=s|GENRE=n
i	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ouy	ouïr	VERppe	NOMB.=s|GENRE=x
dire	dire	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
nr̃e	notre	DETpos	NOMB.=s|GENRE=m
cure	curé	NOMcom	NOMB.=s|GENRE=m
ce	ce	PROdem	NOMB.=s|GENRE=n
n	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
ung	un	DETndf	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
d	de	PRE	MORPH=empty
hõe	homme	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
fẽme	femme	NOMcom	NOMB.=s|GENRE=f
acouplez	accoupler	VERppe	NOMB.=p|GENRE=m
ꝑ	par	PRE	MORPH=empty
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
iiii.	4	ADJord	NOMB.=s|GENRE=m
chapitre	chapitre	NOMcom	NOMB.=s|GENRE=m
hõe	homme	NOMcom	NOMB.=s|GENRE=m
qͥ	qui	PROrel	NOMB.=s|GENRE=m
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aulcũe	aucun	DETind	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
sãs	sans	PRE	MORPH=empty
qu	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
dõne	donner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
cõgnoistre	connaître	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
fẽme	femme	NOMcom	NOMB.=s|GENRE=f
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
uous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=i
di	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
cõe	comme	CONsub	MORPH=empty
euãgile	évangile	NOMcom	NOMB.=s|GENRE=m
qͥl	que_il	CONsub.PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
cõsciẽce	conscience	NOMcom	NOMB.=s|GENRE=f
pire	pire	ADJqua	NOMB.=s|GENRE=n
que	que	CONsub	MORPH=empty
larrõ	larron	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m
biẽ	bien	ADVgen	MORPH=empty
l	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
oseroit	oser	VERcjg	MODE=con|PERS.=3|NOMB.=s
dire	dire	VERinf	MORPH=empty
Glose	glose	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=f
ãciẽnes	ancien	ADJqua	NOMB.=p|GENRE=f
matrones	matrone	NOMcom	NOMB.=p|GENRE=f
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
maintenu	maintenir	VERppe	NOMB.=p|GENRE=f
pour	pour	PRE	MORPH=empty
u̾ite	vérité	NOMcom	NOMB.=s|GENRE=f
q̃	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
enfãs	enfant	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m
uiẽnẽt	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
tel	tel	DETind	NOMB.=s|GENRE=m
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
iamais	jamais	ADVgen	MORPH=empty
en	en	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
mõde	monde	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
uiendront	venir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
riches	riche	ADJqua	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
si	si	ADVgen	MORPH=empty
seront	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
uoulentiers	volontiers	ADVgen	MORPH=empty
mẽteurs	menteur	NOMcom	NOMB.=p|GENRE=m
Le	le	DETdef	NOMB.=s|GENRE=m
u.	5	DETord	NOMB.=s|GENRE=m
ch.	chapitre	NOMcom	NOMB.=s|GENRE=m
Mes	mon	DETpos	PERS.=1|NOMB.=p|GENRE=f
amies	ami	NOMcom	NOMB.=p|GENRE=f
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
uous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=r
dis	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
pour	pour	PRE	MORPH=empty
uerite	vérité	NOMcom	NOMB.=s|GENRE=m
qͥl	que_il	CONsub.PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=n
n	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
douleur	douleur	NOMcom	NOMB.=s|GENRE=f
ne	ni	CONcoo	MORPH=empty
angoisse	angoisse	NOMcom	NOMB.=s|GENRE=f
ꝑeille	pareil	ADJqua	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
celle	celui	DETdem	NOMB.=s|GENRE=f
fẽme	femme	NOMcom	NOMB.=s|GENRE=f
porte	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
quãt	quand	CONsub	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
mari	mari	NOMcom	NOMB.=s|GENRE=m
ua	aller	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
autre	autre	DETind	NOMB.=s|GENRE=f
ꝑt	part	NOMcom	NOMB.=s|GENRE=f
porter	porter	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
dõner	donner	VERinf	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
substãce	substance	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
specialemẽt	spécialement	ADVgen	MORPH=empty
quãt	quand	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
biẽs	bien	NOMcom	NOMB.=p|GENRE=m
uiẽnẽt	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
par	par	PRE	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
Glose	glose	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Pour	pour	PRE	MORPH=empty
certaĩ	certain	ADVgen	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
uirille	viril	NOMcom	NOMB.=s|GENRE=f
qͥ	qui	PROrel	NOMB.=s|GENRE=f
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
nõmee	nommer	VERppe	NOMB.=s|GENRE=f
flourette	Florette	NOMpro	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
noire	noir	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Celui	celui	PROdem	NOMB.=s|GENRE=m
qͥ	qui	PROrel	NOMB.=s|GENRE=m
rõpt	rompre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
ꝑ	par	PRE	MORPH=empty
adultere	adultère	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
moĩs	moins	ADVneg	MORPH=empty
a	à	PRE	MORPH=empty
priser	priser	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
ung	un	DETdef	NOMB.=s|GENRE=m
iuif	juif	NOMcom	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
sarrazin	sarrasin	NOMcom	NOMB.=s|GENRE=m
car	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ꝑiure	parjurer	VERppe	NOMB.=s|GENRE=m
Le	le	DETdef	NOMB.=s|GENRE=m
xui.	16	ADJord	NOMB.=s|GENRE=m
chapitre	chapitre	NOMcom	NOMB.=s|GENRE=m
Fille	fille	NOMcom	NOMB.=s|GENRE=f
qͥ	qui	PROrel	NOMB.=s|GENRE=f
ueult	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
scauoir	savoir	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
nõ	nom	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
mari	mari	NOMcom	NOMB.=s|GENRE=m
aduenir	avenir	VERinf	MORPH=empty
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tẽdre	tendre	VERinf	MORPH=empty
deuant	devant	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
huis	huis	NOMcom	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
p̃mier	premier	ADJord	NOMB.=s|GENRE=m
fil	fil	NOMcom	NOMB.=s|GENRE=m
qu	que	PROrel	NOMB.=s|GENRE=m
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
fillera	filer	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
celui	celui	DETdem	NOMB.=s|GENRE=m
iour	jour	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=n
le	le	DETdef	NOMB.=s|GENRE=m
p̃mier	premier	ADJord	NOMB.=s|GENRE=m
hõe	homme	NOMcom	NOMB.=s|GENRE=m
qͥ	qui	PROrel	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
illec	illuec	ADVgen	MORPH=empty
passera	passer	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
scauoir	savoir	VERinf	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
nõ	nom	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
sache	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
que	que	CONsub	MORPH=empty
tel	tel	DETind	NOMB.=s|GENRE=m
nõ	nom	NOMcom	NOMB.=s|GENRE=m
aura	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
mari	mari	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
Glose	glose	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
A	à	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
mot	mot	NOMcom	NOMB.=s|GENRE=m
se	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
leua	lever	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=f
ũe	un	PROind	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
assistentes	assistant	NOMcom	NOMB.=p|GENRE=f
nõmee	nommer	VERppe	NOMB.=s|GENRE=f
gessine	Gessine	NOMpro	NOMB.=s|GENRE=f
fẽme	femme	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Iehã	Jehan	NOMpro	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
bleu	bleu	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
dite	dire	VERppe	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
se	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
esprouuee	éprouver	VERppe	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
aĩsi	ainsi	ADVgen	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
en	en	PROadv	MORPH=empty
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
aduenu	avenir	VERppe	NOMB.=s|GENRE=n
dõt	dont	PROrel	NOMB.=s|GENRE=n
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
mauldissoit	maudire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=f
heure	heure	NOMcom	NOMB.=s|GENRE=f
d	de	PRE	MORPH=empty
auoir	avoir	VERinf	MORPH=empty
trouue	trouver	VERppe	NOMB.=s|GENRE=f
tel	tel	DETind	NOMB.=s|GENRE=m
mari	mari	NOMcom	NOMB.=s|GENRE=m
qͥ	qui	PROrel	NOMB.=s|GENRE=m
toute	tout	DETind	NOMB.=s|GENRE=f
coulleur	couleur	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
beaulte	beauté	NOMcom	NOMB.=s|GENRE=f
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ꝑdue	perdre	VERppe	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	MORPH=empty
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
si	si	ADVgen	MORPH=empty
mauuais	mauvais	ADJqua	NOMB.=s|GENRE=m
mesnager	ménager	NOMcom	NOMB.=s|GENRE=m
q̃	que	CONsub	MORPH=empty
autre	autre	DETind	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
ne	ne	ADVneg	MORPH=empty
pouoit	pouvoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
faire	faire	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
dormir	dormir	VERinf	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
uii.	7	ADJord	NOMB.=s|GENRE=m
chapitre	chapitre	NOMcom	NOMB.=s|GENRE=m
Quãt	quand	CONsub	MORPH=empty
fẽme	femme	NOMcom	NOMB.=s|GENRE=f
porte	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
enfãt	enfant	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
ueult	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
scauoir	savoir	VERinf	MORPH=empty
s	si	CONsub	MORPH=empty
elle	elle	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
aura	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
filz	fils	NOMcom	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
fille	fille	NOMcom	NOMB.=s|GENRE=f
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mettre	mettre	VERinf	MORPH=empty
en	en	PRE	MORPH=empty
dormãt	dormir	VERppa	NOMB.=s|GENRE=n
sur	sur	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
teste	tête	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
sel	sel	NOMcom	NOMB.=s|GENRE=m
si	si	ADVgen	MORPH=empty
souefment	souefement	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
poĩt	point	ADVneg	MORPH=empty
ne	ne	ADVneg	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
sache	savoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
ap̃s	après	PRE	MORPH=empty
en	en	PRE	MORPH=empty
deuisant	deviser	VERppa	NOMB.=s|GENRE=n
a	à	PRE	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
saches	savoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
quel	quel	DETrel	NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
nõmera	nommer	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
s	si	CONsub	MORPH=empty
elle	elle	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
nõme	nommer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ung	un	DETndf	NOMB.=s|GENRE=m
hõe	homme	NOMcom	NOMB.=s|GENRE=m
ce	ce	PROdem	NOMB.=s|GENRE=n
sera	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
ung	un	DETndf	NOMB.=s|GENRE=m
filz	fils	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
s	si	CONsub	MORPH=empty
elle	elle	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
nõme	nommer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fẽme	femme	NOMcom	NOMB.=s|GENRE=f
sera	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
fille	fille	NOMcom	NOMB.=s|GENRE=f
Glose	glose	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
Ceste	ce	DETdem	NOMB.=s|GENRE=f
mesme	même	ADJind	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
m	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=i
aduĩt	avenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
quãt	quand	CONsub	MORPH=empty
portois	porter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
fille	fille	NOMcom	NOMB.=s|GENRE=f
lile	Lile	NOMpro	NOMB.=s|GENRE=f
tẽpremeure	Tempremeur	NOMpro	NOMB.=s|GENRE=x
dist	dire	ADJqua	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
grelle	Grelle	NOMpro	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
solier	Solier	NOMpro	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
le	il	DETdef	NOMB.=s|GENRE=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=i
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
aprĩt	apprendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
tãte	tante	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	NOMB.=s|GENRE=f
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
fort	fort	ADVgen	MORPH=empty
anciẽne	ancien	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
moult	moult	ADVgen	MORPH=empty
renõmee	renommer	VERppe	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
diuers	divers	ADJind	NOMB.=p|GENRE=m
ars	art	NOMcom	NOMB.=p|GENRE=m
Le	le	DETdef	NOMB.=s|GENRE=m
uiii.	8	ADJord	NOMB.=s|GENRE=m
chapitre	chapitre	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
On	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
ne	ne	ADVneg	MORPH=empty
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
poĩt	point	ADVneg	MORPH=empty
dõner	donner	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
ieunes	jeune	ADJqua	NOMB.=p|GENRE=f
filles	fille	NOMcom	NOMB.=p|GENRE=f
a	à	PRE	MORPH=empty
mẽger	manger	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
teste	tête	NOMcom	NOMB.=s|GENRE=f
d	de	PRE	MORPH=empty
ũ	un	DETndf	NOMB.=s|GENRE=m
lieure	lièvre	NOMcom	NOMB.=s|GENRE=m
affĩ	afin	ADVgen	MORPH=empty
qu	que	CONsub	MORPH=empty
elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
marries	marier	VERppe	NOMB.=p|GENRE=f
ou	ou	CONcoo	MORPH=empty
enceintes	enceinte	ADJqua	NOMB.=p|GENRE=f
n	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
pensẽt	penser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
car	car	CONcoo	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
enfans	enfant	NOMcom	NOMB.=p|GENRE=m
en	en	PROadv	MORPH=empty
pourroient	pouvoir	VERcjg	MODE=con|PERS.=3|NOMB.=p
auoir	avoir	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
leures	lèvre	NOMcom	NOMB.=p|GENRE=f
fendues	fendre	VERppe	NOMB.=p|GENRE=f
;	;	PONfbl	MORPH=empty
Glose	glose	NOMcom	NOMB.=s|GENRE=f
Dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tãtost	tantôt	ADVgen	MORPH=empty
margot	Margot	NOMpro	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
bledz	blé	NOMcom	NOMB.=p|GENRE=m
tout	tout	ADVgen	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
en	en	PROadv	MORPH=empty
aduint	avenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
a	à	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f
ũe	un	PROind	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
mes	mon	DETpos	PERS.=1|NOMB.=p|GENRE=f
consines	cousin	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
car	car	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qu	que	PROrel	NOMB.=s|GENRE=n
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
en	en	PROadv	MORPH=empty
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
mẽge	manger	VERppe	NOMB.=s|GENRE=f
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
fille	fille	NOMcom	NOMB.=s|GENRE=f
dõt	dont	PROrel	NOMB.=s|GENRE=f
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
enceĩte	enceinte	ADJqua	NOMB.=s|GENRE=f
en	en	PROadv	MORPH=empty
apporta	apporter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sur	sur	PRE	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f
quatre	quatre	DETcar	NOMB.=p|GENRE=f
leures	lèvre	NOMcom	NOMB.=p|GENRE=f
le	le	DETdef	NOMB.=s|GENRE=m
ix.	9	DETord	NOMB.=s|GENRE=m
chapitre	chapitre	NOMcom	NOMB.=s|GENRE=m
On	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
ne	ne	ADVneg	MORPH=empty
