form	lemma	POS	morph
là	là	ADVgen	MORPH=empty
?	?	PONfrt	MORPH=empty
c'	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
célèbre	célèbre	ADJqua	NOMB.=s|GENRE=m
athée	athée	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
immoral	immoral	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
Oh	oh	INJ	MORPH=empty
!	!	PONfrt	MORPH=empty
c’	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
corruption	corruption	NOMcom	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
plus	plus	ADVgen	MORPH=empty
complette	complet	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
plus	plus	ADVgen	MORPH=empty
entière	entier	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
individu	individu	NOMcom	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
méchant	méchant	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
scélérat	scélérat	ADJqua	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
puisse	pouvoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
exister	exister	VERinf	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Madame	madame	NOMcom	NOMB.=s|GENRE=f
DE	de	NOMpro	MORPH=empty
SAINT	Saint	NOMpro	NOMB.=s|GENRE=x
-	-	PONfbl	MORPH=empty
ANGE	Ange	NOMpro	NOMB.=s|GENRE=x
.	.	PONfrt	MORPH=empty
Comme	comme	CONsub	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=m
cela	cela	PROdem	NOMB.=s|GENRE=n
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
échauffe	échauffer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=n
vais	aller	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
raffoler	raffoler	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
cet	ce	DETdem	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
goûts	goût	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
frère	frère	NOMcom	NOMB.=s|GENRE=m
?	?	PONfrt	MORPH=empty
LE	le	DETdef	NOMB.=s|GENRE=m
CHEVALIER	chevalier	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
sais	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
;	;	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
délices	délice	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
Sodome	Sodome	NOMpro	NOMB.=s|GENRE=m
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
aussi	aussi	ADVgen	MORPH=empty
chers	cher	ADJqua	NOMB.=p|GENRE=m
comme	comme	CONsub	MORPH=empty
agent	agent	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
comme	comme	CONsub	MORPH=empty
patient	patient	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n’	ne	ADVneg	MORPH=empty
aime	aimer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
dans	dans	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
plaisirs	plaisir	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	CONsub	MORPH=empty
quelquefois	quelquefois	ADVgen	MORPH=empty
néanmoins	néanmoins	ADVgen	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
consent	consentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
à	à	PRE	MORPH=empty
essayer	essayer	VERinf	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
femmes	femme	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
n’	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu’	que	ADVgen	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=f
conditions	condition	NOMcom	NOMB.=p|GENRE=f
qu’	que	PROrel	MORPH=empty
elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
seront	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
assez	assez	ADVgen	MORPH=empty
complaisantes	complaire	VERppa	NOMB.=p|GENRE=f
pour	pour	PRE	MORPH=empty
changer	changer	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
sexe	sexe	NOMcom	NOMB.=s|GENRE=m
avec	avec	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
parlé	parler	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=i
,	,	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
prévenu	prévenir	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
tes	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
intentions	intention	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
accepte	accepter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
t’	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=r
avertit	avertir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
à	à	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
tour	tour	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
clauses	clause	NOMcom	NOMB.=p|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
marché	marché	NOMcom	NOMB.=s|GENRE=m
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
t'	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=r
en	en	PROadv	MORPH=empty
préviens	prévenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
sœur	sœur	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=r
refusera	refuser	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
tout	tout	ADVgen	NOMB.=s|GENRE=m
net	net	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
si	si	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=n
prétends	prétendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
engager	engager	VERinf	MORPH=empty
à	à	PRE	MORPH=empty
autre	autre	DETind	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
consens	consentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
à	à	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
avec	avec	PRE	MORPH=empty
votre	votre	DETpos	PERS.=2|NOMB.=p|GENRE=f
sœur	sœur	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
prétend	prétendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
-il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
licence	licence	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
incartade	incartade	NOMcom	NOMB.=s|GENRE=f
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
se	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=r
souille	souiller	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	ADVgen	MORPH=empty
rarement	rarement	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
avec	avec	PRE	MORPH=empty
beaucoup	beaucoup	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
précautions	précaution	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Madame	madame	NOMcom	NOMB.=s|GENRE=f
DE	de	NOMpro	MORPH=empty
SAINT	Saint	NOMpro	NOMB.=s|GENRE=x
-	-	PONfbl	MORPH=empty
ANGE	Ange	NOMpro	NOMB.=s|GENRE=x
.	.	PONfrt	MORPH=empty
Se	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=r
souiller	souiller	VERinf	MORPH=empty
!	!	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
précautions	précaution	NOMcom	NOMB.=p|GENRE=f
!	!	PONfrt	MORPH=empty
j'	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=n
aime	aimer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
folie	folie	NOMcom	NOMB.=s|GENRE=f
le	le	DETdef	NOMB.=s|GENRE=m
langage	langage	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=f
aimables	aimable	ADJqua	NOMB.=p|GENRE=f
gens	gens	NOMcom	NOMB.=p|GENRE=f
;	;	PONfbl	MORPH=empty
entre	entre	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=f|CAS=i
autres	autre	ADJind	NOMB.=p|GENRE=f
femmes	femme	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=f|CAS=n
avons	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
aussi	aussi	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
mots	mot	NOMcom	NOMB.=p|GENRE=m
exclusifs	exclusif	ADJqua	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
prouvent	prouver	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
comme	comme	CONsub	MORPH=empty
ceux	celui	PROdem	NOMB.=p|GENRE=m
-là	là	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
horreur	horreur	NOMcom	NOMB.=s|GENRE=f
profonde	profond	ADJqua	NOMB.=s|GENRE=f
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
pénétrées	pénétrer	VERppe	NOMB.=p|GENRE=f
pour	pour	PRE	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
ne	ne	ADVneg	MORPH=empty
tient	tenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
culte	culte	NOMcom	NOMB.=s|GENRE=m
admis	admettre	VERppe	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
Eh	eh	INJ	MORPH=empty
,	,	PONfbl	MORPH=empty
dis	dire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
-moi	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=i
,	,	PONfbl	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
cher	cher	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
t’	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eu	avoir	VERppe	NOMB.=s|GENRE=m
?	?	PONfrt	MORPH=empty
avec	avec	PRE	MORPH=empty
ta	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
delicieuse	délicieux	ADJqua	NOMB.=s|GENRE=f
figure	figure	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
tes	ton	DETpos	PERS.=2|NOMB.=s|GENRE=m
vingt	vingt	ADJcar	MORPH=empty
ans	an	NOMcom	NOMB.=p|GENRE=m
;	;	PONfbl	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=n
crois	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
captiver	captiver	VERinf	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
tel	tel	ADJind	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
?	?	PONfrt	MORPH=empty
LE	le	DETdef	NOMB.=s|GENRE=m
CHEVALIER	chevalier	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=i
cacherai	cacher	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
point	point	ADVneg	MORPH=empty
mes	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
extravagances	extravagance	NOMcom	NOMB.=p|GENRE=f
avec	avec	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
,	,	PONfbl	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=n
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
trop	trop	ADVgen	MORPH=empty
d’	de	PRE	MORPH=empty
esprit	esprit	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
blamer	blâmer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Dans	dans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
fait	fait	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
j’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
aime	aimer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=f
femmes	femme	NOMcom	NOMB.=p|GENRE=f
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
livre	livrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
à	à	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
goûts	goût	NOMcom	NOMB.=p|GENRE=m
bizarres	bizarre	ADJqua	NOMB.=p|GENRE=m
que	que	ADVgen	MORPH=empty
quand	quand	CONsub	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
aimable	aimable	ADJqua	NOMB.=s|GENRE=m
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
en	en	PROadv	MORPH=empty
presse	presser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
n’	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rien	rien	PROind	NOMB.=s|GENRE=x
que	que	ADVgen	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
fasse	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
alors	alors	ADVgen	MORPH=empty
;	;	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
suis	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
loin	loin	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
morgue	morgue	NOMcom	NOMB.=s|GENRE=f
ridicule	ridicule	ADJqua	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
croire	croire	VERinf	MORPH=empty
à	à	PRE	MORPH=empty
nos	notre	DETpos	PERS.=1|NOMB.=p|GENRE=m
jeunes	jeune	ADJqua	NOMB.=p|GENRE=m
fréluquets	freluquet	NOMcom	NOMB.=p|GENRE=m
qu’	que	PROrel	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
faut	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
repondre	répondre	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=m
coups	coup	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
canne	canne	NOMcom	NOMB.=s|GENRE=f
à	à	PRE	MORPH=empty
de	de	PRE	MORPH=empty
semblables	semblable	ADJqua	NOMB.=p|GENRE=f
propositions	proposition	NOMcom	NOMB.=p|GENRE=f
;	;	PONfbl	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
-il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m
maître	maître	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
goûts	goût	NOMcom	NOMB.=p|GENRE=m
?	?	PONfrt	MORPH=empty
Il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
faut	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plaindre	plaindre	VERinf	MORPH=empty
ceux	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
en	en	PROadv	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
singuliers	singulier	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
insulter	insulter	VERinf	MORPH=empty
jamais	jamais	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
tort	tort	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
celui	celui	PROdem	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
nature	nature	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
n’	ne	ADVneg	MORPH=empty
etaient	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
pas	pas	ADVneg	MORPH=empty
plus	plus	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
maîtres	maître	NOMcom	NOMB.=p|GENRE=m
d’	de	PRE	MORPH=empty
arriver	arriver	VERinf	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
avec	avec	PRE	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=m
goûts	goût	NOMcom	NOMB.=p|GENRE=m
différens	différent	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
le	le	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
sommes	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
de	de	PRE	MORPH=empty
naître	naître	VERinf	MORPH=empty
ou	ou	CONcoo	MORPH=empty
bancal	bancal	ADJqua	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
bienfait	bienfait	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Un	un	DETndf	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=i
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
-il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
d’	de	PRE	MORPH=empty
ailleurs	ailleurs	ADVgen	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
desagréable	désagréable	ADJqua	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=i
témoignant	témoigner	VERppa	NOMB.=x|GENRE=x
le	le	DETdef	NOMB.=s|GENRE=m
desir	désir	NOMcom	NOMB.=s|GENRE=m
qu’	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
jouir	jouir	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=i
?	?	PONfrt	MORPH=empty
non	non	ADVneg	MORPH=empty
sans	sans	PRE	MORPH=empty
doute	doute	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
c’	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
un	un	DETndf	NOMB.=s|GENRE=m
compliment	compliment	NOMcom	NOMB.=s|GENRE=m
qu’	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=i
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
pourquoi	pourquoi	ADVint	MORPH=empty
donc	donc	ADVgen	MORPH=empty
y	y	PROadv	MORPH=empty
répondre	répondre	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
injures	injure	NOMcom	NOMB.=p|GENRE=f
ou	ou	CONcoo	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
insultes	insulte	NOMcom	NOMB.=p|GENRE=f
?	?	PONfrt	MORPH=empty
Il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
n’	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
sots	sot	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
