form	lemma	POS	morph
par	par	PRE	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
bien	bien	ADVgen	MORPH=empty
plus	plus	ADVgen	MORPH=empty
dans	dans	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
pays	pays	NOMcom	NOMB.=p|GENRE=m
libres	libre	ADJqua	NOMB.=p|GENRE=m
que	que	CONsub	MORPH=empty
dans	dans	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
despotiques	despotique	ADJqua	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m
peuples	peuple	NOMcom	NOMB.=p|GENRE=m
sauvages	sauvage	ADJqua	NOMB.=p|GENRE=m
fondent	fonder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
traditions	tradition	NOMcom	NOMB.=p|GENRE=f
sur	sur	PRE	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
fables	fable	NOMcom	NOMB.=p|GENRE=f
;	;	PONfbl	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
n’	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
pays	pays	NOMcom	NOMB.=s|GENRE=m
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
aient	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
été	être	VERppe	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
communes	commun	ADJqua	NOMB.=p|GENRE=f
que	que	CONsub	MORPH=empty
dans	dans	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Grèce	Grèce	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
objets	objet	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
nature	nature	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
politique	politique	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
religion	religion	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
n’	ne	ADVneg	MORPH=empty
étoient	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
que	que	ADVgen	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=m
résultats	résultat	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
quelques	quelque	DETind	NOMB.=p|GENRE=f
métamorphoses	métamorphose	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
y	y	PROadv	MORPH=empty
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
peu	peu	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
familles	famille	NOMcom	NOMB.=p|GENRE=f
illustres	illustre	ADJqua	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
n'	ne	ADVneg	MORPH=empty
eût	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
quelque	quelque	DETind	NOMB.=s|GENRE=m
animal	animal	NOMcom	NOMB.=s|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
nombre	nombre	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
ancêtres	ancêtre	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
qui	qui	PROrel	MORPH=empty
ne	ne	ADVneg	MORPH=empty
comptât	compter	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
parmi	parmi	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
cousins	cousin	NOMcom	NOMB.=p|GENRE=m
ou	ou	CONcoo	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
cousines	cousin	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=m
taureaux	taureau	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=m
cygnes	cygne	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=m
rossignols	rossignol	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
tourterelles	tourterelle	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
corneilles	corneille	NOMcom	NOMB.=p|GENRE=f
ou	ou	CONcoo	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
pies	pie	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
On	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
observer	observer	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Anglois	anglais	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
dans	dans	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
littérature	littérature	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
un	un	DETndf	NOMB.=s|GENRE=m
goût	goût	NOMcom	NOMB.=s|GENRE=m
particulier	particulier	ADJqua	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
allégorie	allégorie	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
quoique	quoique	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vérité	vérité	NOMcom	NOMB.=s|GENRE=f
puisse	pouvoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
se	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
dire	dire	VERinf	MORPH=empty
chez	chez	PRE	MORPH=empty
eux	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
fort	fort	ADVgen	MORPH=empty
librement	librement	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m
Asiatiques	asiatique	NOMpro	NOMB.=p|GENRE=m
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
été	être	VERppe	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
même	même	ADJind	NOMB.=s|GENRE=m
cas	cas	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
Esope	Ésope	NOMpro	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
Lockman	Lockman	NOMpro	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
trouve	trouver	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plus	plus	ADVgen	MORPH=empty
aujourd’hui	aujourd'hui	ADVgen	MORPH=empty
chez	chez	PRE	MORPH=empty
eux	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
de	de	PRE	MORPH=empty
fabulistes	fabuliste	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
quoique	quoique	CONsub	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
pays	pays	NOMcom	NOMB.=s|GENRE=m
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
rempli	remplir	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Sultans	sultan	NOMpro	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Ce	ce	PROdem	NOMB.=p|GENRE=n
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
peuples	peuple	NOMcom	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
plus	plus	ADVgen	MORPH=empty
rapprochés	rapprocher	VERppe	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
nature	nature	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
conséquent	conséquent	NOMcom	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
plus	plus	ADVgen	MORPH=empty
libres	libre	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
aimé	aimer	VERppe	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
orner	orner	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vérité	vérité	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
fables	fable	NOMcom	NOMB.=p|GENRE=f
:	:	PONfbl	MORPH=empty
c’	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
effet	effet	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
amour	amour	NOMcom	NOMB.=s|GENRE=m
même	même	ADJind	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vérité	vérité	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
sentiment	sentiment	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
lois	loi	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
nature	nature	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f
vérité	vérité	NOMcom	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
lumière	lumière	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
ame	âme	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
lumière	lumière	NOMcom	NOMB.=s|GENRE=f
physique	physique	ADJqua	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
vérité	vérité	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
corps	corps	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
L’	le	DETdef	NOMB.=s|GENRE=f
une	un	PROind	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
autre	autre	PROind	NOMB.=s|GENRE=f
réunies	réunir	VERppe	NOMB.=p|GENRE=f
donnent	donner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f
science	science	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
celle	celui	PROdem	NOMB.=s|GENRE=f
-ci	ci	ADVgen	MORPH=empty
éclaire	éclairer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m
objets	objet	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
celle	celui	PROdem	NOMB.=s|GENRE=f
-là	là	ADVgen	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=i
en	en	PROadv	MORPH=empty
montre	montrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=f
convenances	convenance	NOMcom	NOMB.=p|GENRE=f
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
,	,	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
dans	dans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
principe	principe	NOMcom	NOMB.=s|GENRE=m
toute	tout	DETind	NOMB.=s|GENRE=f
lumière	lumière	NOMcom	NOMB.=s|GENRE=f
tire	tirer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
origine	origine	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
soleil	soleil	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
vérité	vérité	NOMcom	NOMB.=s|GENRE=f
tire	tirer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
sienne	sien	PROpos	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
cet	ce	DETdem	NOMB.=s|GENRE=m
astre	astre	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
plus	plus	ADVgen	MORPH=empty
sensible	sensible	ADJqua	NOMB.=s|GENRE=f
image	image	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Peu	peu	ADVgen	MORPH=empty
d’	de	PRE	MORPH=empty
hommes	homme	NOMcom	NOMB.=p|GENRE=m
peuvent	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
supporter	supporter	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
lumière	lumière	NOMcom	NOMB.=s|GENRE=f
pure	pur	ADJqua	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
soleil	soleil	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
C’	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
à	à	PRE	MORPH=empty
cause	cause	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
foiblesse	faiblesse	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
nos	notre	DETpos	PERS.=1|NOMB.=p|GENRE=m
yeux	œil	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
nature	nature	NOMcom	NOMB.=s|GENRE=f
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donné	donner	VERppe	NOMB.=s|GENRE=m
des	un	DETndf	NOMB.=p|GENRE=f
paupières	paupière	NOMcom	NOMB.=p|GENRE=f
pour	pour	PRE	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
voiler	voiler	VERinf	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
degré	degré	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=i
convient	convenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
qu’	que	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
planté	planter	VERppe	NOMB.=s|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
forêts	forêt	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
les	le	DETdef	NOMB.=p|GENRE=m
feuillages	feuillage	NOMcom	NOMB.=p|GENRE=m
verts	vert	ADJqua	NOMB.=p|GENRE=m
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=i
offrent	offrir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
des	un	DETndf	NOMB.=p|GENRE=m
ombrages	ombrage	NOMcom	NOMB.=p|GENRE=m
doux	doux	ADJqua	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
transparens	transparent	ADJqua	NOMB.=p|GENRE=m
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
qu’	que	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
répand	répandre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dans	dans	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
cieux	ciel	NOMcom	NOMB.=p|GENRE=m
des	un	DETndf	NOMB.=p|GENRE=f
vapeurs	vapeur	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=m
nuages	nuage	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
affoiblir	affaiblir	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
rayons	rayon	NOMcom	NOMB.=p|GENRE=m
trop	trop	ADVgen	MORPH=empty
vifs	vif	ADJqua	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
astre	astre	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
jour	jour	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Peu	peu	ADVgen	MORPH=empty
d’	de	PRE	MORPH=empty
hommes	homme	NOMcom	NOMB.=p|GENRE=m
aussi	aussi	ADVgen	MORPH=empty
peuvent	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
saisir	saisir	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
vérités	vérité	NOMcom	NOMB.=p|GENRE=f
purement	purement	ADVgen	MORPH=empty
métaphysiques	métaphysique	ADJqua	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
C’	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
à	à	PRE	MORPH=empty
cause	cause	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
foiblesse	faiblesse	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
notre	notre	DETpos	PERS.=1|NOMB.=p|GENRE=f
intelligence	intelligence	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
nature	nature	NOMcom	NOMB.=s|GENRE=f
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donné	donner	VERppe	NOMB.=s|GENRE=m
l’	le	DETdef	NOMB.=s|GENRE=f
ignorance	ignorance	NOMcom	NOMB.=s|GENRE=f
pour	pour	PRE	MORPH=empty
servir	servir	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
paupière	paupière	NOMcom	NOMB.=s|GENRE=f
à	à	PRE	MORPH=empty
notre	notre	DETpos	PERS.=1|NOMB.=p|GENRE=f
ame	âme	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
c’	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
moyen	moyen	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
ame	âme	NOMcom	NOMB.=s|GENRE=f
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
ouvre	ouvrir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
degrés	degré	NOMcom	NOMB.=p|GENRE=m
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vérité	vérité	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
qu’	que	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
n’	ne	ADVneg	MORPH=empty
en	en	PROadv	MORPH=empty
admet	admettre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	ADVgen	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qu’	que	PROrel	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
en	en	PROadv	MORPH=empty
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
supporter	supporter	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
qu’	que	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
entoure	entourer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
fables	fable	NOMcom	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
comme	comme	CONsub	MORPH=empty
autant	autant	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
berceaux	berceau	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
à	à	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
ombre	ombre	NOMcom	NOMB.=s|GENRE=f
desquels	de_lequel	PRE.PROrel	NOMB.=p|GENRE=m
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
contemple	contempler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
lorsqu’	lorsque	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
veut	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
élever	élever	VERinf	MORPH=empty
jusqu’	jusque	PRE	MORPH=empty
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Divinité	divinité	NOMpro	NOMB.=s|GENRE=f
même	même	ADJind	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
voile	voiler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
d’	de	PRE	MORPH=empty
allégories	allégorie	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
mystères	mystère	NOMcom	NOMB.=p|GENRE=m
pour	pour	PRE	MORPH=empty
en	en	PROadv	MORPH=empty
soutenir	soutenir	VERinf	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
éclat	éclat	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
verrions	voir	VERcjg	MODE=con|PERS.=1|NOMB.=p
pas	pas	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
lumière	lumière	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
soleil	soleil	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
si	si	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
ne	ne	ADVneg	MORPH=empty
s'	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
arrêtoit	arrêter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
sur	sur	PRE	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=m
corps	corps	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
moins	moins	NOMcom	NOMB.=s|GENRE=m
sur	sur	PRE	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=m
nuages	nuage	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=i
