form	lemma	POS	morph
pourtãt	pourtant	ADVgen	MORPH=empty
q̃	que	CONsub	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=f
playes	plaie	NOMcom	NOMB.=p|GENRE=f
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fõt	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
abhoĩnable	abominable	ADJqua	NOMB.=s|GENRE=m
ꝑ	par	PRE	MORPH=empty
dehors	dehors	ADVgen	MORPH=empty
Et	et	CONcoo	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
doulceur	douceur	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
cueur	cœur	NOMcom	NOMB.=s|GENRE=m
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
aniantist	anéantir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
dedẽs	dedans	ADVgen	NOMB.=s|GENRE=m
ne	ni	CONcoo	MORPH=empty
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
n	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
beaulte	beauté	NOMcom	NOMB.=s|GENRE=f
ne	ni	CONcoo	MORPH=empty
figure	figure	NOMcom	NOMB.=s|GENRE=f
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
regart	regard	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
amans	amant	NOMcom	NOMB.=p|GENRE=m
mais	mais	CONcoo	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tout	tout	ADVgen	MORPH=empty
plaĩ	plein	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
pourete	pauvreté	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
miseres	misère	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
meschiefz	méchef	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
commẽt	comment	ADVint	MORPH=empty
doncq̃s	donc	ADVgen	MORPH=empty
peux	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
dire	dire	VERinf	MORPH=empty
qu	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
digne	digne	ADJqua	NOMB.=s|GENRE=m
d	de	PRE	MORPH=empty
estre	être	VERinf	MORPH=empty
amãt	amant	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
d	de	PRE	MORPH=empty
estre	être	VERinf	MORPH=empty
ame	aimer	VERppe	NOMB.=s|GENRE=m
car	car	CONcoo	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
scez	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
par	par	PRE	MORPH=empty
exꝑience	exsience	NOMcom	NOMB.=s|GENRE=f
qͥl	que_il	CONsub.PROrel	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
poure	pauvre	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
doulẽt	dolent	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
naure	navrer	VERppe	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
chetif	chétif	ADJqua	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
plaĩ	plein	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
douleur	douleur	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
misere	misère	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Sapience	sapience	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Semblablemẽt	semblablement	ADVgen	MORPH=empty
aduient	advenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
q̃	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
urais	vrai	ADJqua	NOMB.=p|GENRE=m
amoureux	amoureux	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
iolis	joli	ADJqua	NOMB.=p|GENRE=m
amãs	amant	NOMcom	NOMB.=p|GENRE=m
ne	ne	ADVneg	MORPH=empty
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
force	force	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
pointures	pointure	NOMcom	NOMB.=p|GENRE=f
ne	ni	CONcoo	MORPH=empty
des	de_le	PRO.DETdef	NOMB.=p
aguillos̃	aiguillon	NOMcom	NOMB.=p|GENRE=m
que	que	PROrel	NOMB.=p|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
rosier	rosier	NOMcom	NOMB.=s|GENRE=m
porte	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mais	mais	CONcoo	MORPH=empty
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
suffist	suffire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
puissent	pouvoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
cueillir	cueillir	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
auoir	avoir	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
rose	rose	NOMcom	NOMB.=s|GENRE=f
qu	que	PROrel	NOMB.=s|GENRE=f
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
desirent	désirer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
Semblablemẽt	semblablement	ADVgen	MORPH=empty
aduient	advenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
q̃	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
espousees	épouser	VERppe	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
mortel	mortel	ADJqua	NOMB.=s|GENRE=m
mõde	monde	NOMcom	NOMB.=s|GENRE=m
se	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
mõstrent	montrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
belles	beau	ADJqua	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
plaisans	plaisant	ADJqua	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
delitables	délitable	ADJqua	NOMB.=p|GENRE=f
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
mondains	mondain	ADJqua	NOMB.=p|GENRE=m
amans	amant	NOMcom	NOMB.=p|GENRE=m
mais	mais	CONcoo	MORPH=empty
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
fin	fin	NOMcom	NOMB.=s|GENRE=f
elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
poingnãs	poignant	ADJqua	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
enuenimees	envenimer	VERppe	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
semble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
dehors	dehors	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
ung	un	DETndf	NOMB.=s|GENRE=m
rosier	rosier	NOMcom	NOMB.=s|GENRE=m
chargie	charger	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
roses	rose	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
dedẽs	dedans	ADVgen	NOMB.=s|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
plaines	plein	ADJqua	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
roignes	rogne	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
pourete	pauvreté	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
maladie	maladie	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
uenin	venin	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
ament	aimer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
parolles	parole	NOMcom	NOMB.=p|GENRE=f
Mais	mais	CONcoo	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
fais	fait	NOMcom	NOMB.=p|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
plains	plein	ADJqua	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
faulsete	fausseté	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
trahison	trahison	NOMcom	NOMB.=s|GENRE=f
Pour	pour	PRE	MORPH=empty
tant	tant	ADVgen	MORPH=empty
q̃	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
faulx	faux	ADJqua	NOMB.=p|GENRE=m
amãs	amant	NOMcom	NOMB.=p|GENRE=m
mõdains	mondain	ADJqua	NOMB.=p|GENRE=m
quãt	quand	CONsub	MORPH=empty
les	il	DETdef	PERS.=3|NOMB.=p|GENRE=f|CAS=r
uoient	voir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
parees	parer	VERppe	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
aornees	aorner	VERppe	NOMB.=p|GENRE=f
par	par	PRE	MORPH=empty
dehors	dehors	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
pensent	penser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
pas	pas	ADVneg	MORPH=empty
q̃	que	CONsub	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
ung	un	DETndf	NOMB.=s|GENRE=m
boutonnier	boutonnier	NOMcom	NOMB.=s|GENRE=m
poĩgnant	poignant	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
perilleux	périlleux	ADJqua	NOMB.=s|GENRE=m
Et	et	CONcoo	MORPH=empty
sapience	sapience	NOMcom	NOMB.=s|GENRE=f
ta	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
loyale	loyal	ADJqua	NOMB.=s|GENRE=f
espouse	époux	NOMcom	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tout	tout	ADVgen	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
cõtraire	contraire	NOMcom	NOMB.=s|GENRE=m
car	car	CONcoo	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
semble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	être	VERinf	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
dehors	dehors	NOMcom	NOMB.=s|GENRE=m
laide	laid	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
horrible	horrible	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
despite	dépiter	VERppe	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
deffiguree	défigurer	VERppe	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
dedẽs	dedans	ADVgen	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
belle	beau	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
clere	clair	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
reluisant	reluire	VERppa	NOMB.=s|GENRE=f
Sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
char	chair	NOMcom	NOMB.=s|GENRE=f
dehors	dehors	ADVgen	MORPH=empty
appert	apparaître	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	être	VERinf	MORPH=empty
morte	mourir	VERppe	NOMB.=s|GENRE=f
mais	mais	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
clerte	clarté	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
deite	déité	NOMcom	NOMB.=s|GENRE=f
reluit	reluire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dedens	dedans	ADVgen	MORPH=empty
Se	si	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
bonne	bon	ADJqua	NOMB.=s|GENRE=f
creance	créance	NOMcom	NOMB.=s|GENRE=f
croy	croire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
q̃	que	CONsub	MORPH=empty
ton	ton	DETpos	PERS.=2|NOMB.=s|GENRE=m
amy	ami	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bel	beau	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
pur	pur	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
forme	forme	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
plaisant	plaire	VERppa	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
celui	celui	PROdem	NOMB.=s|GENRE=m
q̃	que	PROrel	NOMB.=s|GENRE=m
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
uois	voir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
ꝑ	par	PRE	MORPH=empty
dehors	dehors	ADVgen	MORPH=empty
si	si	ADVgen	MORPH=empty
defforme	déformer	VERppe	NOMB.=s|GENRE=m
s	si	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
se	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
mõstroit	montrer	VERcjg	MODE=con|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
telle	tel	DETind	NOMB.=s|GENRE=f
figure	figure	NOMcom	NOMB.=s|GENRE=f
comme	comme	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
deite	déité	NOMcom	NOMB.=s|GENRE=f
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
effrayeroies	effrayer	VERcjg	MODE=con|PERS.=2|NOMB.=s
tout	tout	ADVgen	MORPH=empty
auec	avec	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
uertu	vertu	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
clarte	clarté	NOMcom	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
beaulte	beauté	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
face	face	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f
excellence	excellence	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
ioye	joie	NOMcom	NOMB.=s|GENRE=f
q̃	que	PROrel	NOMB.=s|GENRE=f
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
auroies	avoir	VERcjg	MODE=con|PERS.=2|NOMB.=s
Car	car	CONcoo	MORPH=empty
nul	nul	DETind	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
pourroit	pouvoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
ueoir	voir	VERinf	MORPH=empty
en	en	PRE	MORPH=empty
celle	celui	DETdem	NOMB.=s|GENRE=f
figure	figure	NOMcom	NOMB.=s|GENRE=f
qu	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
ꝑdist	perdre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
uie	vie	NOMcom	NOMB.=s|GENRE=f
corporelle	corporel	ADJqua	NOMB.=s|GENRE=f
C	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
celui	celui	PROdem	NOMB.=s|GENRE=m
ou	à_le	PRE.DETdef	NOMB.=s|GENRE=m
q̃l	quel	PROrel	NOMB.=s|GENRE=m
regart	regard	NOMcom	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
anges	ange	NOMcom	NOMB.=p|GENRE=m
prennent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
plaisir	plaisir	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
certain	certain	PROind	NOMB.=s|GENRE=m
combien	combien	ADVgen	MORPH=empty
q̃	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
iesu	Jésus	NOMpro	NOMB.=s|GENRE=m
crist	Christ	NOMpro	NOMB.=s|GENRE=m
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=i
semble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mortifie	mortifier	VERppe	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
ẽlaidy	enlaidir	VERppe	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
forme	forme	NOMcom	NOMB.=s|GENRE=f
deffigure	défigurer	VERppe	NOMB.=s|GENRE=f
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
dois	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
pour	pour	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=n
cuider	cuider	VERinf	MORPH=empty
ne	ni	CONcoo	MORPH=empty
tenir	tenir	VERinf	MORPH=empty
q̃	que	CONsub	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
laidure	laidure	NOMcom	NOMB.=s|GENRE=f
ne	ni	CONcoo	MORPH=empty
defformete	déformeté	NOMcom	NOMB.=s|GENRE=f
mais	mais	CONcoo	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
apparement	apparemment	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
beaulte	beauté	NOMcom	NOMB.=s|GENRE=f
ne	ni	CONcoo	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
dois	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
pas	pas	ADVneg	MORPH=empty
arrester	arrêter	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
figure	figure	NOMcom	NOMB.=s|GENRE=f
q̃	que	PROrel	NOMB.=s|GENRE=f
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
uois	voir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
mais	mais	CONcoo	MORPH=empty
dois	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
penser	penser	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
peine	peine	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
torment	tourment	NOMcom	NOMB.=s|GENRE=m
qu	que	PROrel	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	à	PRE	MORPH=empty
ẽdure	endurer	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
qͥ	qui	PROrel	NOMB.=s|GENRE=x
et	et	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
quoy	quoi	PROrel	NOMB.=s|GENRE=n
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tãt	tant	ADVgen	MORPH=empty
souffert	souffrir	VERppe	NOMB.=s|GENRE=m
Se	si	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
demãdoies	demander	VERcjg	MODE=con|PERS.=2|NOMB.=s
ceste	ce	DETdem	NOMB.=s|GENRE=f
souffrance	souffrance	NOMcom	NOMB.=s|GENRE=f
dõt	dont	PROrel	NOMB.=s|GENRE=f
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
uiẽt	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=i
respons	répondre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
q̃lle	que_il	CONsub.PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
uiẽt	venir	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
tresgrant	très_grand	ADJqua	NOMB.=s|GENRE=f
amour	amour	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
charite	charité	NOMcom	NOMB.=s|GENRE=f
qͥl	que_il	PROrel.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
umain	humain	ADJqua	NOMB.=s|GENRE=m
lignage	lignage	NOMcom	NOMB.=s|GENRE=m
Se	si	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
demãdoies	demander	VERcjg	MODE=con|PERS.=2|NOMB.=s
pour	pour	PRE	MORPH=empty
quoy	quoi	PROrel	NOMB.=s|GENRE=n
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
souffrit	souffrir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mort	mort	NOMcom	NOMB.=s|GENRE=f
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=i
respons	répondre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
q̃	que	CONsub	MORPH=empty
c	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pour	pour	PRE	MORPH=empty
toy	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
ta	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
cause	cause	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
ton	ton	DETpos	PERS.=2|NOMB.=s|GENRE=m
peche	péché	NOMcom	NOMB.=s|GENRE=m
affin	afin	ADVgen	MORPH=empty
q̃	que	CONsub	MORPH=empty
ꝑ	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
difformite	difformité	NOMcom	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
reformast	réformer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
en	en	PRE	MORPH=empty
uertus	vertu	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
en	en	PRE	MORPH=empty
charite	charité	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
q̃	que	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
playes	plaie	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
sang	sang	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
p̃cieux	précieux	ADJqua	NOMB.=s|GENRE=m
coste	côté	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
sõ	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
