form	lemma	POS	morph
grãt	grand	ADJqua	NOMB.=s|GENRE=f
honte	honte	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
estrangle	étrangler	VERppe	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
diable	diable	NOMcom	NOMB.=s|GENRE=m
cõme	comme	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
contenu	contenir	VERppe	NOMB.=s|GENRE=n
es	en_le	PRE.DETdef	NOMB.=p|GENRE=m
liures	livre	NOMcom	NOMB.=p|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
empereurs	empereur	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
romme	Rome	NOMpro	NOMB.=s|GENRE=x
Long	long	ADJqua	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
ap̃s	après	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
deliurance	délivrance	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
roy	roi	NOMcom	NOMB.=s|GENRE=m
florus	Florus	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
hongrie	Hongrie	NOMpro	NOMB.=s|GENRE=f
moururent	mourir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
dioclecien	Dioclétien	NOMpro	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
maximien	Maximien	NOMpro	NOMB.=s|GENRE=m
empereurs	empereur	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
romme	Rome	NOMpro	NOMB.=s|GENRE=x
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ap̃s	après	PRE	MORPH=empty
receut	recevoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m
onneur	honneur	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
empire	empire	NOMcom	NOMB.=s|GENRE=m
constantin	Constantin	NOMpro	NOMB.=s|GENRE=m
deuers	devers	PRE	MORPH=empty
lequel	lequel	PROrel	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
roy	roi	NOMcom	NOMB.=s|GENRE=m
florus	Florus	NOMpro	NOMB.=s|GENRE=m
alla	aller	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
y	y	PROadv	MORPH=empty
mena	mener	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
florus	Florus	NOMpro	NOMB.=s|GENRE=m
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
aisne	aîné	ADJqua	NOMB.=s|GENRE=m
filz	fils	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m
furẽt	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
receuz	recevoir	VERppe	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
emꝑeur	empereur	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
barons	baron	NOMcom	NOMB.=p|GENRE=m
bien	bien	ADVgen	MORPH=empty
dignemẽt	dignement	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m
enfant	enfant	NOMcom	NOMB.=s|GENRE=m
florus	Florus	NOMpro	NOMB.=s|GENRE=m
bien	bien	ADVgen	MORPH=empty
loue	louer	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
court	cour	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Si	si	CONsub	MORPH=empty
en	en	PROadv	MORPH=empty
uindrent	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=f
nouuelles	nouvelle	NOMcom	NOMB.=p|GENRE=f
a	à	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
empereur	empereur	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
bõte	bonté	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
enfant	enfant	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
lignage	lignage	NOMcom	NOMB.=s|GENRE=m
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
donna	donner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
niepce	nièce	NOMcom	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
fẽme	femme	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
mesmes	même	ADJind	NOMB.=s|GENRE=m
cheualier	chevalier	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
seingnist	seignir	VERcjg	NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=f
espee	épée	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
donna	donner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=f
acollee	accolée	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fist	faire	NOMcom	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
preuost	prévôt	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
hongrie	Hongrie	NOMpro	NOMB.=s|GENRE=f
cõme	comme	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=n
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
este	être	VERppe	NOMB.=s|GENRE=n
ordonne	ordonner	VERppe	NOMB.=s|GENRE=n
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
deliurance	délivrance	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
roy	roi	NOMcom	NOMB.=s|GENRE=m
florus	Florus	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Ap̃s	après	PRE	MORPH=empty
qu	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
eut	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
este	être	VERppe	NOMB.=s|GENRE=m
cheualier	chevalier	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
q̃	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
nopces	noce	NOMcom	NOMB.=p|GENRE=f
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
faictes	faire	VERppe	NOMB.=p|GENRE=f
a	à	PRE	MORPH=empty
grãt	grand	ADJqua	NOMB.=s|GENRE=f
ioye	joie	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
a	à	PRE	MORPH=empty
grant	grand	ADJqua	NOMB.=s|GENRE=f
liesse	liesse	NOMcom	NOMB.=s|GENRE=f
s	s	PROper	PERS.=3|NOMB.=p|GENRE=x|CAS=r
en	en	PRE	MORPH=empty
retournerent	retourner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
en	en	PRE	MORPH=empty
hongrie	Hongrie	NOMpro	NOMB.=s|GENRE=f
ou	où	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
roy	roi	NOMcom	NOMB.=s|GENRE=m
florus	Florus	NOMpro	NOMB.=s|GENRE=m
festoya	festoyer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s|GENRE=m
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
fille	fille	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
filz	fils	NOMcom	NOMB.=s|GENRE=m
grãdement	grandement	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Lesquelz	lequel	PROrel	NOMB.=p|GENRE=x
ne	ne	ADVneg	MORPH=empty
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
gueres	guère	ADVgen	MORPH=empty
ensemble	ensemble	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
dame	dame	NOMcom	NOMB.=s|GENRE=f
conceut	concevoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ung	un	DETndf	NOMB.=s|GENRE=m
beau	beau	ADJqua	NOMB.=s|GENRE=m
filz	fils	NOMcom	NOMB.=s|GENRE=m
que	que	PROrel	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
nomer	nommer	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
et	et	CONcoo	MORPH=empty
eut	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
nom	nom	NOMcom	NOMB.=s|GENRE=m
florus	Florus	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Lequel	lequel	DETrel	NOMB.=s|GENRE=m
enfant	enfant	NOMcom	NOMB.=s|GENRE=m
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
tant	tant	ADVgen	MORPH=empty
beau	beau	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
gracieux	gracieux	ADJqua	NOMB.=s|GENRE=m
qu	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
plaisoit	plaire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
mõde	monde	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
n	ne	ADVgen	MORPH=empty
y	y	PROadv	MORPH=empty
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
nul	nul	PROind	NOMB.=s|GENRE=m
q̃	que	PROrel	NOMB.=s|GENRE=m
fust	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pareil	pareil	ADVgen	MORPH=empty
a	à	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
en	en	PRE	MORPH=empty
nulle	nul	DETind	NOMB.=s|GENRE=f
maniere	manière	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
Cest	ce	DETdem	NOMB.=s|GENRE=m
enfant	enfant	NOMcom	NOMB.=s|GENRE=m
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ne	naître	VERppe	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
sabarie	Sabarie	NOMpro	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
uille	ville	NOMcom	NOMB.=s|GENRE=f
nõmee	nommer	VERppe	NOMB.=s|GENRE=f
panõnie	Pannonie	NOMpro	NOMB.=s|GENRE=f
Et	et	CONcoo	MORPH=empty
puis	puis	ADVgen	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
nourry	nourrir	VERppe	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
cite	cité	NOMcom	NOMB.=s|GENRE=f
nommee	nommer	VERppe	NOMB.=s|GENRE=f
papye	Papie	NOMpro	NOMB.=s|GENRE=x
qui	qui	PROrel	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
ytalie	Italie	NOMpro	NOMB.=s|GENRE=f
Cõment	comment	ADVint	MORPH=empty
sainct	saint	ADJqua	NOMB.=s|GENRE=m
martin	Martin	NOMpro	NOMB.=s|GENRE=m
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
endoctrune	endoctriner	VERppe	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
sainct	saint	ADJqua	NOMB.=s|GENRE=m
paule	Paul	NOMpro	NOMB.=s|GENRE=m
l	le	DETdef	NOMB.=s|GENRE=m
arceuesque	archevêque	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
constantinople	Constantinople	NOMpro	NOMB.=s|GENRE=x
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=f
catholicque	catholique	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Q	que	PONfbl	MORPH=empty
QUant	quand	CONsub	MORPH=empty
cest	ce	DETdem	NOMB.=s|GENRE=m
enfant	enfant	NOMcom	NOMB.=s|GENRE=m
eut	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dix	dix	DETcar	NOMB.=p|GENRE=m
ans	an	NOMcom	NOMB.=p|GENRE=m
si	si	CONsub	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tant	tant	ADVgen	MORPH=empty
bel	beau	ADJqua	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
merueilles	merveille	ADJqua	NOMB.=s|GENRE=p
.	.	PONfrt	MORPH=empty
ne	ne	ADVneg	MORPH=empty
nul	nul	PROind	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
s	s	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
appareilloit	appareiller	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
de	de	PRE	MORPH=empty
bonte	bonté	NOMcom	NOMB.=s|GENRE=f
Et	et	CONcoo	MORPH=empty
combien	combien	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
fust	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
arrien	arien	ADJqua	NOMB.=s|GENRE=m
si	si	CONsub	MORPH=empty
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
chrestien	chrétien	ADJqua	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
cueur	cœur	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tant	tant	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
mere	mère	NOMcom	NOMB.=s|GENRE=f
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
donnerent	donner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
congie	congé	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
uenir	venir	VERinf	MORPH=empty
en	en	PRE	MORPH=empty
constantinoble	Constantinople	NOMpro	NOMB.=s|GENRE=x
.	.	PONfrt	MORPH=empty
car	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ouy	ouïr	VERppe	NOMB.=s|GENRE=m
nouuelles	nouvelle	NOMcom	NOMB.=p|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
bon	bon	ADJqua	NOMB.=s|GENRE=m
sainct	saint	ADJqua	NOMB.=s|GENRE=m
paule	Paul	NOMpro	NOMB.=s|GENRE=m
arceuesque	archevêque	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
constãtinoble	Constantinople	NOMpro	NOMB.=s|GENRE=x
Et	et	CONcoo	MORPH=empty
lors	lors	ADVgen	MORPH=empty
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
partit	partir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
mere	mère	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
print	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
cõge	congé	NOMcom	NOMB.=s|GENRE=m
deulx	de_il	PRE.PROper	NOMB.=p|GENRE=x
Lesquelz	lequel	PROrel	NOMB.=p|GENRE=x
plourerent	pleurer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
fort	fort	ADVgen	MORPH=empty
pour	pour	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
departement	département	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
filz	fils	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
regrettoit	regretter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
fort	fort	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mere	mère	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
grant	grand	ADJqua	NOMB.=s|GENRE=f
paour	peur	NOMcom	NOMB.=s|GENRE=f
qu	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
eust	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
mal	mal	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Cest	ce	DETdem	NOMB.=s|GENRE=m
enfant	enfant	NOMcom	NOMB.=s|GENRE=m
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tant	tant	ADVgen	MORPH=empty
par	par	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=f
iournees	journée	NOMcom	NOMB.=p|GENRE=f
qu	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
uint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
constantinoble	Constantinople	ADJqua	NOMB.=s|GENRE=x
.	.	PONfrt	MORPH=empty
Auquel	à_lequel	PRE.DETrel	NOMB.=s|GENRE=m
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
trouua	trouver	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
paule	Paul	NOMpro	NOMB.=s|GENRE=m
l	le	DETdef	NOMB.=s|GENRE=m
arceuesque	archevêque	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
receut	recevoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
grandem̃t	grandement	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bien	bien	ADVgen	MORPH=empty
ioyeux	joyeux	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
bonne	bon	ADJqua	NOMB.=s|GENRE=f
uoulente	volonté	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
enfant	enfant	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
endoctrina	endoctriner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
enseigna	enseigner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=f
catholicque	catholique	ADJqua	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
monstra	montrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
articles	article	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
lequel	lequel	PROrel	NOMB.=s|GENRE=m
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
fort	fort	ADVgen	MORPH=empty
songneux	soigneux	ADJqua	NOMB.=s|GENRE=m
d	de	PRE	MORPH=empty
apprendre	apprendre	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
retenir	retenir	VERinf	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	NOMB.=s|GENRE=n
sainct	saint	ADJqua	NOMB.=s|GENRE=m
paule	Paul	NOMpro	NOMB.=s|GENRE=m
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
mõstroit	montrer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
Si	si	CONsub	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
mua	muer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
florus	Florus	NOMpro	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
martin	Martin	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
bon	bon	ADJqua	NOMB.=s|GENRE=m
enfant	enfant	NOMcom	NOMB.=s|GENRE=m
martin	Martin	NOMpro	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
cela	celer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
,	,	PONfbl	MORPH=empty
aincois	ainçois	ADVgen	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=n
dist	dit	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
panõnie	Pannonie	NOMpro	NOMB.=s|GENRE=f
dont	dont	PROrel	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ne	naître	VERppe	NOMB.=s|GENRE=m
cõme	comme	CONsub	MORPH=empty
uous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
auez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
ouy	ouïr	VERppe	NOMB.=p|GENRE=x
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
en	en	PRE	MORPH=empty
celle	celui	DETdem	NOMB.=s|GENRE=f
uille	ville	NOMcom	NOMB.=s|GENRE=f
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eu	avoir	VERppe	NOMB.=s|GENRE=m
depuis	depuis	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
encores	encore	ADVgen	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
abbaye	abbaye	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
moines	moine	NOMcom	NOMB.=p|GENRE=m
qͥ	qui	PROrel	NOMB.=p|GENRE=m
õt	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tousiours	toujours	ADVgen	MORPH=empty
demene	démener	VERppe	NOMB.=p|GENRE=m
moult	moult	ADVgen	MORPH=empty
sainte	saint	ADJqua	NOMB.=s|GENRE=f
uie	vie	NOMcom	NOMB.=s|GENRE=f
Or	or	CONcoo	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
cest	ce	DETdem	NOMB.=s|GENRE=m
enfant	enfant	NOMcom	NOMB.=s|GENRE=m
martin	Martin	ADJqua	NOMB.=s|GENRE=m
biẽ	bien	ADVgen	MORPH=empty
