form	lemma	POS	morph
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
retirer	retirer	VERinf	MORPH=empty
à	à	PRE	MORPH=empty
part	part	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
là	là	ADVgen	MORPH=empty
ronfler	ronfler	VERinf	MORPH=empty
ton	ton	DETpos	PERS.=2|NOMB.=s|GENRE=m
ſoul	soul	NOMcom	NOMB.=s|GENRE=m
en	en	PROadv	MORPH=empty
aſſeurant	assurer	VERppa	NOMB.=x|GENRE=x
ta	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
viuant	vivant	VERppa	NOMB.=x|GENRE=x
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
aurois	avoir	VERcjg	MODE=con|PERS.=2|NOMB.=s
auec	avec	PRE	MORPH=empty
ta	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
compagnie	compagnie	NOMcom	NOMB.=s|GENRE=f
Trouué	trouver	VERppe	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
marcaßins	marcassin	NOMcom	NOMB.=p|GENRE=m
ſous	sous	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
cheſnu	chenu	ADJqua	NOMB.=s|GENRE=m
fueillart	feuillard	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Quant	quant	CONsub	MORPH=empty
meſme	même	ADVgen	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
euſt	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fallu	falloir	VERppe	NOMB.=s|GENRE=m
ſur	sur	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
Latin	latin	NOMpro	NOMB.=s|GENRE=m
rempart	rempart	NOMcom	NOMB.=s|GENRE=m
Que	que	PROrel	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
ame	âme	NOMcom	NOMB.=s|GENRE=f
t'	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
euſt	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
eſté	être	VERppe	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
ennemy	ennemi	NOMcom	NOMB.=s|GENRE=m
rauie	ravir	VERppe	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
L’	le	DETdef	NOMB.=s|GENRE=m
honneur	honneur	NOMcom	NOMB.=s|GENRE=m
t’	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
en	en	PROadv	MORPH=empty
fuſt	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
reſté	rester	VERppe	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Puis	puis	ADVgen	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
euſt	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
eu	avoir	VERppe	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
ſoin	soin	NOMcom	NOMB.=s|GENRE=m
A	à	PRE	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
faire	faire	VERinf	MORPH=empty
inhumer	inhumer	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
ſi	si	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
armes	arme	NOMcom	NOMB.=p|GENRE=f
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
poing	poing	NOMcom	NOMB.=s|GENRE=m
Les	le	DETdef	NOMB.=p|GENRE=m
Troyens	troyen	NOMcom	NOMB.=p|GENRE=m
t’	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
euſſent	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
veu	voir	VERppe	NOMB.=s|GENRE=m
pourſuiure	poursuivre	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
victoire	victoire	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Non	non	ADVneg	MORPH=empty
,	,	PONfbl	MORPH=empty
cõme	comme	ADVgen	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
gros	gros	ADJqua	NOMB.=s|GENRE=m
taureau	taureau	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
tomber	tomber	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
teſte	tête	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
bas	bas	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
Va	aller	VERcjg	MODE=imp|PERS.=2|NOMB.=s
,	,	PONfbl	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
plain	plaindre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
point	point	ADVneg	MORPH=empty
.	.	PONfrt	MORPH=empty
Ne	ne	ADVneg	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
falloit	falloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
-il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
pas	pas	ADVneg	MORPH=empty
Eſchapper	échapper	VERinf	MORPH=empty
eu	en	PRE	MORPH=empty
veillant	veiller	VERppa	NOMB.=x|GENRE=x
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
toute	tout	ADVgen	NOMB.=s|GENRE=f
notoire	notoire	ADJqua	NOMB.=s|GENRE=f
?	?	PONfrt	MORPH=empty
E	e	OUT	MORPH=empty
Il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
n’	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
Apoſtrophe	apostrophe	NOMpro	NOMB.=s|GENRE=f
pour	pour	PRE	MORPH=empty
ſauuer	sauver	VERinf	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=x
e	e	OUT	MORPH=empty
.	.	PONfrt	MORPH=empty
POur	pour	PRE	MORPH=empty
rauir	ravir	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
toiſon	toison	NOMcom	NOMB.=s|GENRE=f
quand	quand	CONsub	MORPH=empty
Iaſon	Jason	NOMpro	NOMB.=s|GENRE=m
courut	courir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tant	tant	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
y	y	PROadv	MORPH=empty
paruint	parvenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pour	pour	PRE	MORPH=empty
vray	vrai	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
arrachant	arracher	VERppa	NOMB.=x|GENRE=x
hors	hors	PRE	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
fort	fort	NOMcom	NOMB.=s|GENRE=m
Aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
dragons	dragon	NOMcom	NOMB.=p|GENRE=m
flamboyãs	flamboyer	VERppa	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
non	non	ADVneg	MORPH=empty
par	par	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
bras	bras	NOMcom	NOMB.=s|GENRE=m
fort	fort	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Non	non	ADVneg	MORPH=empty
par	par	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
bac	bac	ADJqua	NOMB.=s|GENRE=m
fatal	fatal	ADJqua	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
Cholios	Cholios	NOMpro	NOMB.=p|GENRE=x
loing	loin	ADVgen	MORPH=empty
flottant	flotter	VERppa	NOMB.=x|GENRE=x
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
ſans	sans	PRE	MORPH=empty
ton	ton	DETpos	PERS.=2|NOMB.=s|GENRE=m
fort	fort	ADJqua	NOMB.=s|GENRE=m
pouuoir	pouvoir	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=i
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
aßistant	assistant	NOMcom	NOMB.=s|GENRE=m
O	ô	INJ	MORPH=empty
doux	doux	ADJqua	NOMB.=s|GENRE=m
fil	fil	NOMcom	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
nuict	nuit	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
ſubtil	subtil	ADJqua	NOMB.=s|GENRE=m
confort	confort	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
cas	cas	NOMcom	NOMB.=s|GENRE=m
alloit	aller	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
fort	fort	ADVgen	MORPH=empty
mal	mal	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
Il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
y	y	PROadv	MORPH=empty
fuſt	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pluſtost	plutôt	ADVgen	MORPH=empty
mort	mourir	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Tant	tant	ADVgen	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
tant	tant	ADVgen	MORPH=empty
bon	bon	ADJqua	NOMB.=s|GENRE=m
fuſt	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
-il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
tant	tant	ADVgen	MORPH=empty
hardy	hardi	ADJqua	NOMB.=s|GENRE=m
combatant	combattant	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=i
fus	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s
amy	ami	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
quand	quand	CONsub	MORPH=empty
ton	ton	DETpos	PERS.=2|NOMB.=s|GENRE=m
appaſt	appât	NOMcom	NOMB.=s|GENRE=m
charmoit	charmer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
Son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
dragon	dragon	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
ſans	sans	PRE	MORPH=empty
fin	fin	NOMcom	NOMB.=s|GENRE=f
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
tiſon	tison	NOMcom	NOMB.=s|GENRE=m
allumoit	allumer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ioüit	jouir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donc	donc	ADVgen	MORPH=empty
par	par	PRE	MORPH=empty
toy	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=i
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
prix	prix	NOMcom	NOMB.=s|GENRE=m
ainſi	ainsi	ADVgen	MORPH=empty
conquis	conquérir	VERppe	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Donc	donc	ADVgen	MORPH=empty
à	à	PRE	MORPH=empty
toy	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=i
qui	qui	PROrel	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=i
fis	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s
vn	un	DETndf	NOMB.=s|GENRE=m
tant	tant	ADVgen	MORPH=empty
amy	ami	ADJqua	NOMB.=s|GENRE=m
ſupport	support	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Vn	un	DETndf	NOMB.=s|GENRE=m
tour	tour	NOMcom	NOMB.=s|GENRE=m
tant	tant	ADVgen	MORPH=empty
à	à	PRE	MORPH=empty
propos	propos	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
tant	tant	ADVgen	MORPH=empty
diuin	divin	ADJqua	NOMB.=s|GENRE=m
confort	confort	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Soit	soit	CONcoo	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
los	los	NOMcom	NOMB.=s|GENRE=m
immortel	immortel	ADJqua	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
tout	tout	ADVgen	NOMB.=s|GENRE=m
iamais	jamais	ADVgen	MORPH=empty
acquis	acquérir	VERppe	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
SI	si	ADVgen	MORPH=empty
viſte	vite	ADVgen	MORPH=empty
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
plaine	plaine	NOMcom	NOMB.=s|GENRE=f
à	à	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
heritier	héritier	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Rhee	Rhée	NOMpro	NOMB.=s|GENRE=x
Le	le	DETdef	NOMB.=s|GENRE=m
ſapin	sapin	NOMcom	NOMB.=s|GENRE=m
tabourdé	tabourder	VERppe	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
Oüeſt	ouest	NOMpro	NOMB.=s|GENRE=m
inconſtant	inconstant	ADJqua	NOMB.=s|GENRE=m
Ne	ne	ADVneg	MORPH=empty
galope	galoper	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
leger	léger	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
traict	trait	NOMcom	NOMB.=s|GENRE=m
loin	loin	ADVgen	MORPH=empty
-	-	PONfbl	MORPH=empty
portant	porter	VERppa	NOMB.=x|GENRE=x
Ne	ne	ADVneg	MORPH=empty
coupe	couper	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ſi	si	ADVgen	MORPH=empty
ſoudain	soudain	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
campagne	campagne	NOMcom	NOMB.=s|GENRE=f
aëree	aérer	VERppe	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
Si	si	ADVgen	MORPH=empty
toſt	tôt	ADVgen	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
traits	trait	NOMcom	NOMB.=p|GENRE=m
grondans	gronder	VERppa	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
voute	voûte	NOMcom	NOMB.=s|GENRE=f
ætheree	éthéré	ADJqua	NOMB.=s|GENRE=f
Le	le	DETdef	NOMB.=s|GENRE=m
mary	mari	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Iuno	Junon	NOMpro	NOMB.=s|GENRE=f
ne	ne	ADVneg	MORPH=empty
va	aller	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
eſclatant	éclater	VERppa	NOMB.=x|GENRE=x
:	:	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
aigle	aigle	NOMcom	NOMB.=s|GENRE=m
rauiſſeur	ravisseur	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ſi	si	ADVgen	MORPH=empty
toſt	tôt	ADVgen	MORPH=empty
ne	ne	ADVneg	MORPH=empty
va	aller	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
battant	battre	VERppa	NOMB.=x|GENRE=x
De	de	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
ventre	ventre	NOMcom	NOMB.=s|GENRE=m
poußé	pousser	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
colombe	colombe	NOMcom	NOMB.=s|GENRE=f
eſgaree	égarer	VERppe	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
Que	que	CONsub	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
importun	importun	ADJqua	NOMB.=s|GENRE=m
Sommeil	sommeil	NOMpro	NOMB.=s|GENRE=m
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dardé	darder	VERppe	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
rainceau	rinceau	NOMcom	NOMB.=s|GENRE=m
Qu’	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
trempe	tremper	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dans	dans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
creux	creux	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
oublieux	oublieux	ADJqua	NOMB.=s|GENRE=m
ruiſſeau	ruisseau	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
contraint	contraindre	VERppe	NOMB.=s|GENRE=m
baiſſer	baisser	VERinf	MORPH=empty
deſſous	dessous	ADVgen	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
coup	coup	NOMcom	NOMB.=s|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
teſte	tête	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Pardonne	pardonner	VERcjg	MODE=imp|PERS.=2|NOMB.=s
moy	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=i
,	,	PONfbl	MORPH=empty
Sommeil	sommeil	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Roy	roi	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
nuict	nuit	NOMcom	NOMB.=s|GENRE=f
Sinon	sinon	ADVgen	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
ſoucieux	soucieux	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
ton	ton	DETpos	PERS.=2|NOMB.=s|GENRE=m
ſeul	seul	ADJqua	NOMB.=s|GENRE=m
deduict	déduit	NOMcom	NOMB.=s|GENRE=m
Ceſt	ce	DETdem	NOMB.=s|GENRE=m
eſtrange	étrange	ADJqua	NOMB.=s|GENRE=m
diſcours	discours	NOMcom	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
ton	ton	DETpos	PERS.=2|NOMB.=s|GENRE=m
honneur	honneur	NOMcom	NOMB.=s|GENRE=m
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
appreſte	apprêter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
G	g	OUT	MORPH=empty
IE	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
veux	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
entonner	entonner	VERinf	MORPH=empty
d’	de	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
façon	façon	NOMcom	NOMB.=s|GENRE=f
nouuelle	nouveau	ADJqua	NOMB.=s|GENRE=f
Mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
doux	doux	ADJqua	NOMB.=s|GENRE=m
Bourdõ	bourdon	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
nuict	nuit	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
dous	doux	ADJqua	NOMB.=s|GENRE=m
tyrã	tyran	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
mõ	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
cœur	cœur	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
veux	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ceſte	ce	DETdem	NOMB.=s|GENRE=f
nuict	nuit	NOMcom	NOMB.=s|GENRE=f
rendre	rendre	VERinf	MORPH=empty
braue	brave	ADJqua	NOMB.=s|GENRE=m
vainqueur	vainqueur	NOMcom	NOMB.=s|GENRE=m
Du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
charme	charme	NOMcom	NOMB.=s|GENRE=m
enſorceleur	ensorceleur	ADJqua	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
libre	libre	ADJqua	NOMB.=s|GENRE=f
ceruelle	cervelle	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
force	force	NOMcom	NOMB.=s|GENRE=f
vienne	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
auant	avant	PRE	MORPH=empty
qu’	que	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
eſpanche	épancher	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
cruelle	cruel	ADJqua	NOMB.=s|GENRE=f
Cent	cent	DETcar	MORPH=empty
pauots	pavot	NOMcom	NOMB.=p|GENRE=m
ſur	sur	PRE	MORPH=empty
me	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
yeux	œil	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ny	ni	CONcoo	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
morne	morne	ADJqua	NOMB.=s|GENRE=f
liqueur	liqueur	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Ny	ni	CONcoo	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
pipeurs	pipeur	ADJqua	NOMB.=p|GENRE=m
efforts	effort	NOMcom	NOMB.=p|GENRE=m
ne	ne	ADVneg	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
vaincront	vaincre	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
moqueur	moqueur	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
De	de	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
pouuoir	pouvoir	NOMcom	NOMB.=s|GENRE=m
charmeur	charmeur	ADJqua	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
foible	faible	ADJqua	NOMB.=s|GENRE=f
femelle	femelle	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Paſſons	passer	VERcjg	MODE=imp|PERS.=1|NOMB.=p
donc	donc	ADVgen	MORPH=empty
ceſte	ce	DETdem	NOMB.=s|GENRE=f
nuict	nuit	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Bourdon	bourdon	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ioyeuſement	joyeusement	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Paſſons	passer	VERcjg	MODE=imp|PERS.=1|NOMB.=p
-la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
ſans	sans	PRE	MORPH=empty
dormir	dormir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
veillons	veiller	VERcjg	MODE=imp|PERS.=1|NOMB.=p
brauement	bravement	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
Vainquons	vaincre	VERcjg	MODE=imp|PERS.=1|NOMB.=p
de	de	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
pauots	pavot	NOMcom	NOMB.=p|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
puiſſance	puissance	NOMcom	NOMB.=s|GENRE=f
endormeuſe	endormeur	ADJqua	NOMB.=s|GENRE=f
Mais	mais	CONcoo	MORPH=empty
,	,	PONfbl	MORPH=empty
Bourdon	bourdon	NOMpro	NOMB.=s|GENRE=m
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
amy	ami	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ſeulement	seulement	ADVgen	MORPH=empty
ceſte	ce	DETdem	NOMB.=s|GENRE=f
nuict	nuit	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
d'	de	PRE	MORPH=empty
aller	aller	VERinf	MORPH=empty
plus	plus	ADVgen	MORPH=empty
auant	avant	ADVgen	MORPH=empty
outre	outre	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
cela	cela	PROdem	NOMB.=s|GENRE=n
nuit	nuire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
On	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
en	en	PROadv	MORPH=empty
remporte	remporter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	ADVgen	MORPH=empty
