form	lemma	POS	morph
,	,	PONfbl	MORPH=empty
Aſpar	Aspar	NOMpro	NOMB.=s|GENRE=m
rentra	rentrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
chez	chez	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
;	;	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
cherchoit	chercher	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
l’	le	DETdef	NOMB.=s|GENRE=m
étranger	étranger	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
trouva	trouver	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dans	dans	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
affreuſe	affreux	ADJqua	NOMB.=s|GENRE=f
triſteſſe	tristesse	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
aſſit	asseoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
auprès	auprès	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ayant	avoir	VERppa	NOMB.=x|GENRE=x
fait	faire	VERppe	NOMB.=s|GENRE=m
retirer	retirer	VERinf	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
dit	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
conjure	conjurer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
de	de	PRE	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
ouvrir	ouvrir	VERinf	MORPH=empty
à	à	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
.	.	PONfrt	MORPH=empty
Croyez	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
-vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
qu'	que	CONsub	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
cœur	cœur	NOMcom	NOMB.=s|GENRE=m
agité	agiter	VERppe	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
trouve	trouver	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
de	de	PRE	MORPH=empty
douceur	douceur	NOMcom	NOMB.=s|GENRE=f
à	à	PRE	MORPH=empty
confier	confier	VERinf	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
peines	peine	NOMcom	NOMB.=p|GENRE=f
?	?	PONfrt	MORPH=empty
C’	ce	PROdem	NOMB.=s|GENRE=n
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
comme	comme	CONsub	MORPH=empty
ſi	si	CONsub	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=x
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=r
repoſoit	reposer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
dans	dans	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
tranquille	tranquille	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
faudroit	falloir	VERcjg	MODE=con|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
dit	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l’	le	DETdef	NOMB.=s|GENRE=m
étranger	étranger	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
raconter	raconter	VERinf	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
événements	événement	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
C’	ce	PROdem	NOMB.=s|GENRE=n
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
demande	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
reprit	reprendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Aſpar	Aspar	NOMpro	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
parlerez	parler	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
à	à	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
ſenſible	sensible	ADJqua	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
cachez	cacher	VERcjg	MODE=imp|PERS.=2|NOMB.=p
rien	rien	PROind	NOMB.=s|GENRE=x
;	;	PONfbl	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=m
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
important	important	ADJqua	NOMB.=s|GENRE=m
devant	devant	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
amitié	amitié	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Ce	ce	PROdem	NOMB.=s|GENRE=n
n’	ne	ADVneg	MORPH=empty
étoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
ſeulement	seulement	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
tendreſſe	tendresse	NOMcom	NOMB.=s|GENRE=f
&	et	CONcoo	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
ſentiment	sentiment	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
pitié	pitié	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
donnoit	donner	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
cette	ce	DETdem	NOMB.=s|GENRE=f
curioſité	curiosité	NOMcom	NOMB.=s|GENRE=f
à	à	PRE	MORPH=empty
Aſpar	Aspar	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vouloit	vouloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
attacher	attacher	VERinf	MORPH=empty
cet	ce	DETdem	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
extraordinaire	extraordinaire	ADJqua	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
cour	cour	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Bactriane	Bactriane	NOMpro	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
deſiroit	désirer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
connoître	connaître	VERinf	MORPH=empty
à	à	PRE	MORPH=empty
fond	fond	NOMcom	NOMB.=s|GENRE=m
un	un	DETndf	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
étoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
déja	déjà	ADVgen	MORPH=empty
dans	dans	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
ordre	ordre	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
deſſeins	dessein	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
qu’	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
deſtinoit	destiner	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
dans	dans	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
penſée	pensée	NOMcom	NOMB.=s|GENRE=f
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=f
plus	plus	ADVgen	MORPH=empty
grandes	grand	ADJqua	NOMB.=p|GENRE=f
choſes	chose	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
L’	le	DETdef	NOMB.=s|GENRE=m
étranger	étranger	NOMcom	NOMB.=s|GENRE=m
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
recueillit	recueillir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
un	un	DETndf	NOMB.=s|GENRE=m
moment	moment	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
commença	commencer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ainſi	ainsi	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
L’	le	DETdef	NOMB.=s|GENRE=m
amour	amour	NOMcom	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m
tout	tout	DETind	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
bonheur	bonheur	NOMcom	NOMB.=s|GENRE=m
&	et	CONcoo	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
malheur	malheur	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
D’	de	PRE	MORPH=empty
abord	abord	NOMcom	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ſemée	semer	VERppe	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
peines	peine	NOMcom	NOMB.=p|GENRE=f
&	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
plaiſirs	plaisir	NOMcom	NOMB.=p|GENRE=m
;	;	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n’	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
laiſſé	laisser	VERppe	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
ſuite	suite	NOMcom	NOMB.=s|GENRE=f
que	que	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
pleurs	pleur	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
plaintes	plainte	NOMcom	NOMB.=p|GENRE=f
&	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
regrets	regret	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ſuis	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
né	naître	VERppe	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Médie	Médie	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
puis	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
compter	compter	VERinf	MORPH=empty
d’	de	PRE	MORPH=empty
illuſtres	illustre	ADJqua	NOMB.=p|GENRE=m
aïeux	aïeul	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
remporta	remporter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
grandes	grand	ADJqua	NOMB.=p|GENRE=f
victoires	victoire	NOMcom	NOMB.=p|GENRE=f
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
tête	tête	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
armées	armée	NOMcom	NOMB.=p|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
Medes	mède	NOMpro	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
perdis	perdre	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
dans	dans	PRE	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
enfance	enfance	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ceux	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
éleverent	élever	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
regarder	regarder	VERinf	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
vertus	vertu	NOMcom	NOMB.=p|GENRE=f
comme	comme	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
plus	plus	ADVgen	MORPH=empty
belle	beau	ADJqua	NOMB.=s|GENRE=f
partie	partie	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
héritage	héritage	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
A	à	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
âge	âge	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
quinze	quinze	DETcar	MORPH=empty
ans	an	NOMcom	NOMB.=p|GENRE=m
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
établit	établir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
On	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
donna	donner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
nombre	nombre	NOMcom	NOMB.=s|GENRE=m
prodigieux	prodigieux	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
femmes	femme	NOMcom	NOMB.=p|GENRE=f
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
accable	accabler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
Médie	Médie	NOMpro	NOMB.=s|GENRE=f
les	le	DETdef	NOMB.=p|GENRE=m
gens	gens	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
naiſſance	naissance	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
On	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
voulut	vouloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ſuivre	suivre	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
nature	nature	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
apprendre	apprendre	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
,	,	PONfbl	MORPH=empty
ſi	si	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
beſoins	besoin	NOMcom	NOMB.=p|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
ſens	sens	NOMcom	NOMB.=p|GENRE=m
étoient	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
bornés	borner	VERppe	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ceux	celui	PROdem	NOMB.=p|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
cœur	cœur	NOMcom	NOMB.=s|GENRE=m
l’	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
étoient	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
encore	encore	ADVgen	MORPH=empty
davantage	davantage	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Ardaſire	Ardasire	NOMpro	NOMB.=s|GENRE=f
n’	ne	ADVneg	MORPH=empty
étoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
plus	plus	ADVgen	MORPH=empty
diſtinguée	distinguer	VERppe	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
mes	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
autres	autre	ADJind	NOMB.=p|GENRE=f
femmes	femme	NOMcom	NOMB.=p|GENRE=f
par	par	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
rang	rang	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
amour	amour	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
fierté	fierté	NOMcom	NOMB.=s|GENRE=f
mêlée	mêler	VERppe	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=f
choſe	chose	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ſi	si	ADVgen	MORPH=empty
tendre	tendre	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
ſentiments	sentiment	NOMcom	NOMB.=p|GENRE=m
étoient	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
ſi	si	ADVgen	MORPH=empty
nobles	noble	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ſi	si	ADVgen	MORPH=empty
différents	différent	ADJqua	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
ceux	celui	PROdem	NOMB.=p|GENRE=m
qu’	que	PROrel	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
complaiſance	complaisance	NOMcom	NOMB.=s|GENRE=f
éternelle	éternel	ADJqua	NOMB.=s|GENRE=f
met	mettre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dans	dans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
cœur	cœur	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
femmes	femme	NOMcom	NOMB.=p|GENRE=f
d’	de	PRE	MORPH=empty
Aſie	Asie	NOMpro	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
d’	de	PRE	MORPH=empty
ailleurs	ailleurs	ADVgen	MORPH=empty
tant	tant	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
beauté	beauté	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
mes	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
yeux	œil	NOMcom	NOMB.=p|GENRE=m
ne	ne	ADVneg	MORPH=empty
virent	voir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
qu’	que	ADVgen	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
cœur	cœur	NOMcom	NOMB.=s|GENRE=m
ignora	ignorer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=f
autres	autre	PROind	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
phyſionomie	physionomie	NOMcom	NOMB.=s|GENRE=f
étoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
raviſſante	ravir	VERppa	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
taille	taille	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
air	air	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
graces	grâce	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
ſon	son	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
voix	voix	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
charme	charme	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
diſcours	discours	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=m
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
enchantoit	enchanter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
voulois	vouloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
toujours	toujours	ADVgen	MORPH=empty
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
entendre	entendre	VERinf	MORPH=empty
;	;	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
laſſois	lasser	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
jamais	jamais	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
voir	voir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
n’	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
rien	rien	PROind	NOMB.=s|GENRE=x
pour	pour	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
de	de	PRE	MORPH=empty
ſi	si	ADVgen	MORPH=empty
parfait	parfait	ADJqua	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
nature	nature	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
imagination	imagination	NOMcom	NOMB.=s|GENRE=f
ne	ne	ADVneg	MORPH=empty
pouvoit	pouvoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
dire	dire	VERinf	MORPH=empty
que	que	ADVgen	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
trouvois	trouver	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
en	en	PRE	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
;	;	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
quand	quand	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
penſois	penser	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
bonheur	bonheur	NOMcom	NOMB.=s|GENRE=m
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
