form	lemma	POS	morph
une	un	DETndf	NOMB.=s|GENRE=f
part	part	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
d	de	PRE	MORPH=empty
autre	autre	PROind	NOMB.=s|GENRE=f
sur	sur	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
dicte	dire	VERppe	NOMB.=s|GENRE=f
beaute	beauté	NOMcom	NOMB.=s|GENRE=f
ledit	ledit	DETcom	NOMB.=s|GENRE=m
liepart	léopard	NOMcom	NOMB.=s|GENRE=m
allegua	alléguer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pour	pour	PRE	MORPH=empty
raison	raison	NOMcom	NOMB.=s|GENRE=f
peremptoire	péremptoire	ADJqua	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
beaute	beauté	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
diuersite	diversité	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
couleurs	couleur	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
peau	peau	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
en	en	PRE	MORPH=empty
effect	effet	NOMcom	NOMB.=s|GENRE=m
concluoit	conclure	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
pour	pour	PRE	MORPH=empty
raisõ	raison	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
diuerses	divers	ADJqua	NOMB.=p|GENRE=f
coulers	couleur	NOMcom	NOMB.=p|GENRE=f
De	de	PRE	MORPH=empty
sadicte	sondit	ADJqua	NOMB.=s|GENRE=f
peau	peau	NOMcom	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
precedoit	précéder	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
beaute	beauté	NOMcom	NOMB.=s|GENRE=f
non	non	ADVneg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
seulem̃t	seulement	ADVgen	MORPH=empty
ledit	ledit	DETcom	NOMB.=s|GENRE=m
regnart	renard	NOMcom	NOMB.=s|GENRE=m
mais	mais	CONcoo	MORPH=empty
auecques	avec	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=n
les	le	DETdef	NOMB.=p|GENRE=f
autres	autre	ADJind	NOMB.=p|GENRE=f
bestes	bête	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
regnart	renard	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=f
deffences	défense	NOMcom	NOMB.=p|GENRE=f
uoyant	voir	VERppa	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
qͥl	que_il	CONsub.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
pouoit	pouvoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
aucunement	aucunement	ADVgen	MORPH=empty
louer	louer	VERinf	MORPH=empty
ne	ni	CONcoo	MORPH=empty
preferer	préférer	VERinf	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
peau	peau	NOMcom	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
celle	celui	PROdem	NOMB.=s|GENRE=f
dudit	de_ledit	PRE.DETcom	NOMB.=s|GENRE=m
liepart	léopard	NOMcom	NOMB.=s|GENRE=m
allegua	alléguer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
raison	raison	NOMcom	NOMB.=s|GENRE=f
peremptoire	péremptoire	ADJqua	NOMB.=s|GENRE=f
contre	contre	PRE	MORPH=empty
ledit	ledit	DETcom	NOMB.=s|GENRE=m
liepart	léopard	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
Tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
iattez	jacter	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
et	et	CONcoo	MORPH=empty
uãtez	vanter	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
a	à	PRE	MORPH=empty
merueillez	merveille	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
beaute	beauté	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ta	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
peau	peau	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
certes	certes	ADVgen	MORPH=empty
c	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
peu	peu	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
chose	chose	NOMcom	NOMB.=s|GENRE=f
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
regard	regard	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
beaute	beauté	NOMcom	NOMB.=s|GENRE=f
interiore	intérieur	ADJqua	NOMB.=s|GENRE=f
qui	qui	PROrel	NOMB.=s|GENRE=f
precede	précéder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ta	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
beaute	beauté	NOMcom	NOMB.=s|GENRE=f
exteriore	extérieur	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
nature	nature	NOMcom	NOMB.=s|GENRE=f
m	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donne	donner	VERppe	NOMB.=s|GENRE=f
couraige	courage	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
pensee	pensée	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
diuerses	divers	ADJqua	NOMB.=p|GENRE=f
couleurs	couleur	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
cautelles	cautèle	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
subtilites	subtilité	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
plusieurs	plusieurs	ADJind	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
differentes	différent	ADJqua	NOMB.=p|GENRE=f
sortes	sorte	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Par	par	PRE	MORPH=empty
quoy	quoi	PROrel	NOMB.=s|GENRE=n
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
cõclus	conclure	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
inuĩciblemẽt	invinciblement	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
dois	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
estre	être	VERinf	MORPH=empty
cense	censer	VERppe	NOMB.=s|GENRE=x
et	et	CONcoo	MORPH=empty
repute	réputer	VERppe	NOMB.=s|GENRE=x
plus	plus	ADVgen	MORPH=empty
beau	beau	ADJqua	NOMB.=s|GENRE=x
que	que	CONsub	MORPH=empty
toy	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=i
.	.	PONfrt	MORPH=empty
Sens	Sens	NOMcom	NOMB.=s|GENRE=m
moral	moral	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
dessusdit	dessus-dit	ADJqua	NOMB.=s|GENRE=m
apologue	apologue	NOMcom	NOMB.=s|GENRE=m
fable	fable	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
facecie	facétie	NOMcom	NOMB.=s|GENRE=f
quãt	quant	ADVgen	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
sens	sens	NOMcom	NOMB.=s|GENRE=m
moral	moral	ADJqua	NOMB.=s|GENRE=m
ueult	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
innuer	innuer	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
dõner	donner	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
entẽdre	entendre	VERinf	MORPH=empty
q̃	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
beaute	beauté	NOMcom	NOMB.=s|GENRE=f
spirituelle	spirituel	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
interiore	intérieur	ADJqua	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f
ame	âme	NOMcom	NOMB.=s|GENRE=f
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
douee	douer	VERppe	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
paree	parer	VERppe	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
sciences	science	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
uertus	vertu	NOMcom	NOMB.=p|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plus	plus	ADVgen	MORPH=empty
belle	beau	ADJqua	NOMB.=s|GENRE=f
sans	sans	PRE	MORPH=empty
nulle	nul	DETind	NOMB.=s|GENRE=f
cõparaison	comparaison	NOMcom	NOMB.=s|GENRE=f
que	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
beaute	beauté	NOMcom	NOMB.=s|GENRE=f
exteriore	extérieur	ADJqua	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
tant	tant	ADVgen	MORPH=empty
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
bien	bien	ADVgen	MORPH=empty
pare	parer	VERppe	NOMB.=s|GENRE=m
De	de	PRE	MORPH=empty
robes	robe	NOMcom	NOMB.=p|GENRE=f
ou	ou	CONcoo	MORPH=empty
riches	riche	ADJqua	NOMB.=p|GENRE=m
uestemens	vêtement	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
tiers	tiers	ADJord	NOMB.=s|GENRE=m
apologue	apologue	NOMcom	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
fable	fable	NOMcom	NOMB.=s|GENRE=f
C	c	DETdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
d	de	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
chate	chat	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
uenus	Venus	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
commence	commencer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
latin	latin	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Cata	@latin	OUT	MORPH=empty
quedam	@latin	OUT	MORPH=empty
etc	@latin	OUT	MORPH=empty
.	.	PONfrt	MORPH=empty
UNg	un	DETdef	NOMB.=s|GENRE=m
ieune	jeune	ADJqua	NOMB.=s|GENRE=m
iouuẽceau	jouvenceau	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
exquise	exquis	ADJqua	NOMB.=s|GENRE=f
forme	forme	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
speciosite	spéciosité	NOMcom	NOMB.=s|GENRE=f
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
maison	maison	NOMcom	NOMB.=s|GENRE=f
entre	entre	PRE	MORPH=empty
autres	autre	DETind	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
une	un	DETndf	NOMB.=s|GENRE=f
tres	très	ADVgen	MORPH=empty
belle	beau	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
plaisante	plaire	VERppa	NOMB.=s|GENRE=f
chate	chat	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Iceluy	icelui	DETdem	NOMB.=s|GENRE=m
iouuenceau	jouvenceau	NOMcom	NOMB.=s|GENRE=m
considerant	considérer	VERppa	NOMB.=s|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
beaute	beauté	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ladicte	ledit	ADJqua	NOMB.=s|GENRE=f
chate	chat	NOMcom	NOMB.=s|GENRE=f
disoit	dire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
soy	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
mesmes	même	ADJind	NOMB.=m|GENRE=s
.	.	PONfrt	MORPH=empty
Ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
uouldroye	vouloir	VERcjg	MODE=con|PERS.=1|NOMB.=s
que	que	CONsub	MORPH=empty
i	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
eusse	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=1|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
aussi	aussi	ADVgen	MORPH=empty
belle	beau	ADJqua	NOMB.=s|GENRE=f
femme	femme	NOMcom	NOMB.=s|GENRE=f
q̃	que	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
es	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
belle	beau	ADJqua	NOMB.=s|GENRE=f
chate	chat	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
estant	être	VERppa	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
pensee	pensée	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
ardeur	ardeur	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
luxure	luxure	NOMcom	NOMB.=s|GENRE=f
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
priere	prière	NOMcom	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
deesse	déesse	NOMcom	NOMB.=s|GENRE=f
uenus	Venus	NOMpro	NOMB.=s|GENRE=f
mere	mère	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
cupido	Cupidon	NOMpro	NOMB.=s|GENRE=m
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
d	de	PRE	MORPH=empty
amors	amour	NOMcom	NOMB.=s|GENRE=m
qͥl	que_il	CONsub.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
pleust	plaire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
muer	muer	VERinf	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
dicte	dire	VERppe	NOMB.=s|GENRE=f
chate	chat	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
belle	beau	ADJqua	NOMB.=s|GENRE=f
ieune	jeune	ADJqua	NOMB.=s|GENRE=f
pucelle	puceau	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
affin	afin	ADVgen	MORPH=empty
quil	que_il	CONsub.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
peust	pouvoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
auoir	avoir	VERinf	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
compaignie	compagnie	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
estaindre	éteindre	VERinf	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f
ardeur	ardeur	NOMcom	NOMB.=s|GENRE=f
desus	dessus	ADVgen	MORPH=empty
dicte	dire	VERppe	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f
deesse	déesse	NOMcom	NOMB.=s|GENRE=f
eut	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pitie	pitié	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
et	et	CONcoo	MORPH=empty
exaulsa	exaucer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
priere	prière	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
muant	muer	VERppa	NOMB.=s|GENRE=f
ladicte	ledit	ADJqua	NOMB.=s|GENRE=f
chate	chat	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
tres	très	ADVgen	MORPH=empty
belle	beau	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
bien	bien	ADVgen	MORPH=empty
formee	former	VERppe	NOMB.=s|GENRE=f
pucelle	puceau	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
fait	fait	VERppe	NOMB.=s|GENRE=n
ledit	ledit	DETcom	NOMB.=s|GENRE=m
iouuẽceau	jouvenceau	NOMcom	NOMB.=s|GENRE=m
rempli	remplir	VERppe	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
feu	feu	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
charnelle	charnel	ADJqua	NOMB.=s|GENRE=f
cõcupiscẽce	concupiscence	NOMcom	NOMB.=s|GENRE=f
por	pour	PRE	MORPH=empty
raison	raison	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
beaulte	beauté	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
pucelle	puceau	NOMcom	NOMB.=s|GENRE=f
nouuellement	nouvellement	ADVgen	MORPH=empty
trãfformee	transformer	VERppe	NOMB.=s|GENRE=f
prĩt	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
icelle	icelui	DETdem	NOMB.=s|GENRE=f
pucelle	puceau	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
mena	mener	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
chambre	chambre	NOMcom	NOMB.=s|GENRE=f
pour	pour	PRE	MORPH=empty
en	en	PROadv	MORPH=empty
faire	faire	VERinf	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
plaisir	plaisir	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f
dessusdicte	dessus-dit	ADJqua	NOMB.=s|GENRE=f
deesse	déesse	NOMcom	NOMB.=s|GENRE=f
uenus	Venus	NOMpro	NOMB.=s|GENRE=f
uolãt	vouloir	VERppa	NOMB.=s|GENRE=f
esprouuer	éprouver	VERinf	MORPH=empty
se	si	CONsub	MORPH=empty
ladicte	ledit	ADJqua	NOMB.=s|GENRE=f
chate	chat	NOMcom	NOMB.=s|GENRE=f
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
mue	muer	VERppe	NOMB.=s|GENRE=f
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=f
meurs	mœurs	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
cõditions	condition	NOMcom	NOMB.=p|GENRE=f
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
dessusdicte	dessus-dit	ADJqua	NOMB.=s|GENRE=f
trãfformation	transformation	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
mutation	mutation	NOMcom	NOMB.=s|GENRE=f
corporelle	corporel	ADJqua	NOMB.=s|GENRE=f
layssa	laisser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
aller	aller	VERinf	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
souris	souris	NOMcom	NOMB.=s|GENRE=f
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
milieu	milieu	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
chambre	chambre	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
lesdis	ledit	ADJqua	NOMB.=p|GENRE=m
iouuenceau	jouvenceau	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
pucelle	puceau	NOMcom	NOMB.=s|GENRE=f
estoient	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
couchies	coucher	VERppe	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
tantost	tantôt	ADVgen	MORPH=empty
ladicte	ledit	ADJqua	NOMB.=s|GENRE=f
pucelle	puceau	NOMcom	NOMB.=s|GENRE=f
non	non	ADVneg	MORPH=empty
recordãt	recorder	VERppa	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
mutation	mutation	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
amy	ami	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m
qͥ	qui	PROrel	NOMB.=p|GENRE=m
estoiẽt	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
presens	présent	ADJqua	NOMB.=p|GENRE=m
se	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
leua	lever	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=f
tout	tout	ADVgen	MORPH=empty
soudainemẽt	soudainement	ADVgen	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
lit	lit	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
se	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
print	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
chacer	chasser	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
poursuiuir	poursuivre	VERinf	MORPH=empty
ladicte	ledit	ADJqua	NOMB.=s|GENRE=f
souris	souris	NOMcom	NOMB.=s|GENRE=f
esperant	espérer	VERppa	NOMB.=s|GENRE=f
la	le	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
mẽger	manger	VERinf	MORPH=empty
se	si	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
aduãture	aventure	NOMcom	NOMB.=s|GENRE=f
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
eust	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
peu	pouvoir	VERppe	NOMB.=s|GENRE=f
prẽdre	prendre	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
uoyãt	voir	VERppa	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
dessusdicte	dessus-dit	ADJqua	NOMB.=s|GENRE=f
deesse	déesse	NOMcom	NOMB.=s|GENRE=f
uenus	Venus	NOMpro	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
ladicte	ledit	ADJqua	NOMB.=s|GENRE=f
pucelle	puceau	NOMcom	NOMB.=s|GENRE=f
n	ne	ADVneg	MORPH=empty
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
poĩt	point	ADVneg	MORPH=empty
chãge	changer	VERppe	NOMB.=s|GENRE=f
ne	ni	CONcoo	MORPH=empty
perdu	perdre	VERppe	NOMB.=s|GENRE=f
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
nature	nature	NOMcom	NOMB.=s|GENRE=f
ferine	férin	ADJqua	NOMB.=s|GENRE=f
bestiale	bestial	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
rauissable	ravissable	ADJqua	NOMB.=s|GENRE=f
cõme	comme	CONsub	MORPH=empty
toute	tout	ADVgen	MORPH=empty
irritee	irriter	VERppe	NOMB.=s|GENRE=f
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
remist	remettre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
restitua	restituer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
premiere	premier	ADJord	NOMB.=s|GENRE=f
nature	nature	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
chate	chat	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
