form	lemma	POS	morph
ualidire	va-lui-dire	NOMcom	NOMB.=s|GENRE=m
Sil	si_il	CONsub.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
s	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
enrichiſt	enrichir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
prendre	prendre	VERinf	MORPH=empty
ou	ou	CONcoo	MORPH=empty
meſcompter	mécompter	VERinf	MORPH=empty
Et	et	CONcoo	MORPH=empty
puis	puis	ADVgen	MORPH=empty
deſcend	descendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ſans	sans	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
degrez	degré	NOMcom	NOMB.=p|GENRE=m
compter	compter	VERinf	MORPH=empty
Fortune	fortune	NOMcom	NOMB.=s|GENRE=f
alors	alors	ADVgen	MORPH=empty
ne	ne	ADVneg	MORPH=empty
ſ	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
en	en	PROadv	MORPH=empty
faict	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
ſoubzrire	sourire	VERinf	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
plus	plus	ADVgen	MORPH=empty
grans	grand	NOMcom	NOMB.=p|GENRE=m
que	que	CONsub	MORPH=empty
eſleue	élève	NOMcom	NOMB.=s|GENRE=m
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
puis	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
dire	dire	VERinf	MORPH=empty
Que	que	CONsub	MORPH=empty
a	à	PRE	MORPH=empty
gueulle	gueule	NOMcom	NOMB.=s|GENRE=f
bee	béer	VERppe	NOMB.=s|GENRE=f
en	en	PROadv	MORPH=empty
rit	rire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ſes	son	DETdem	PERS.=3|NOMB.=p|GENRE=f
paulmes	paume	NOMcom	NOMB.=p|GENRE=f
bat	battre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
L	le	DETdef	NOMB.=s|GENRE=m
orgueil	orgueil	NOMcom	NOMB.=s|GENRE=m
mondain	mondain	ADJqua	NOMB.=s|GENRE=m
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
hait	haïr	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
rabat	rabattre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Qui	qui	PROrel	NOMB.=s|GENRE=x
ſert	servir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
court	cour	NOMcom	NOMB.=s|GENRE=f
laiſſe	laisser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pour	pour	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
iourdhuy	jourd'hui	NOMcom	NOMB.=s|GENRE=m
Ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=f
propres	propre	ADJqua	NOMB.=p|GENRE=f
meurs	mœurs	NOMcom	NOMB.=p|GENRE=f
pour	pour	PRE	MORPH=empty
complaire	complaire	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
aultruy	autrui	PROind	NOMB.=s|GENRE=n
Ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	NOMB.=s|GENRE=n
peu	peu	ADVgen	MORPH=empty
uault	valoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
honore	honorer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
le	le	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
priſe	priser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Sil	si_il	CONsub.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ayme	aimer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
honneur	honneur	NOMcom	NOMB.=s|GENRE=m
deſhonneur	déshonneur	NOMcom	NOMB.=s|GENRE=m
uient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
uers	vers	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
Se	si	CONsub	MORPH=empty
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
patient	patient	ADJqua	NOMB.=s|GENRE=m
ſouffrette	souffrète	NOMcom	NOMB.=s|GENRE=f
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pour	pour	PRE	MORPH=empty
appuy	appui	NOMcom	NOMB.=s|GENRE=m
Le	le	DETdef	NOMB.=s|GENRE=m
ueritable	véritable	NOMcom	NOMB.=s|GENRE=m
on	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
tempte	tenter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
faintiſe	feintise	NOMcom	NOMB.=s|GENRE=f
Et	et	CONcoo	MORPH=empty
ſil	si_il	CONsub.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
ueult	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faire	faire	VERinf	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=f
entrepriſe	entreprise	NOMcom	NOMB.=s|GENRE=f
De	de	PRE	MORPH=empty
demander	demander	VERinf	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ſera	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
ſouffreteux	souffreteux	ADJqua	NOMB.=s|GENRE=m
Qui	qui	PROrel	NOMB.=s|GENRE=x
hante	hanter	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
es	en_le	PRE.DETdef	NOMB.=p|GENRE=f
cours	cours	NOMcom	NOMB.=p|GENRE=f
ne	ne	ADVneg	MORPH=empty
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eſtre	être	VERinf	MORPH=empty
honteux	honteux	ADJqua	NOMB.=s|GENRE=x
Se	si	CONsub	MORPH=empty
couſtume	coutume	NOMcom	NOMB.=s|GENRE=f
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
manger	manger	VERinf	MORPH=empty
ſobrement	sobrement	ADVgen	MORPH=empty
Ton	ton	DETpos	PERS.=2|NOMB.=s|GENRE=m
train	train	NOMcom	NOMB.=s|GENRE=m
fauldra	falloir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
changer	changer	VERinf	MORPH=empty
totallement	totalement	ADVgen	MORPH=empty
Et	et	CONcoo	MORPH=empty
delaiſſer	délaisser	VERinf	MORPH=empty
ta	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
maniere	manière	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
uiure	vivre	VERinf	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=x
ueult	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
repos	repos	NOMcom	NOMB.=s|GENRE=m
peine	peine	NOMcom	NOMB.=s|GENRE=f
aura	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
largement	largement	ADVgen	MORPH=empty
Et	et	CONcoo	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=x
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
clerc	clerc	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
uoulant	vouloir	VERppa	NOMB.=s|GENRE=x
prudemment	prudemment	ADVgen	MORPH=empty
Eſtudier	étudier	VERinf	MORPH=empty
ou	ou	CONcoo	MORPH=empty
lire	lire	VERinf	MORPH=empty
en	en	PRE	MORPH=empty
quelcque	quelque	DETind	NOMB.=s|GENRE=m
liure	livre	NOMcom	NOMB.=s|GENRE=m
Oiſeux	oiseux	ADJqua	NOMB.=s|GENRE=x
ſera	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
attendant	attendre	VERppa	NOMB.=s|GENRE=x
que	que	CONsub	MORPH=empty
on	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=i
liure	livrer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Le	le	DETdef	NOMB.=s|GENRE=m
cabinet	cabinet	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
prince	prince	NOMcom	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
huis	huis	NOMcom	NOMB.=s|GENRE=m
ouuert	ouvrir	VERppe	NOMB.=s|GENRE=m
Le	le	DETdef	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
perdu	perdre	VERppe	NOMB.=s|GENRE=m
n	ne	ADVneg	MORPH=empty
eſt	être	VERcjg	PERS.=3|TEMPS=pst|PERS.=3|NOMB.=s
iamais	jamais	ADVgen	MORPH=empty
recouuert	recouvrir	VERppe	NOMB.=s|GENRE=m
Seruans	servant	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
court	cour	NOMcom	NOMB.=s|GENRE=f
ne	ne	ADVneg	MORPH=empty
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
que	que	CONsub	MORPH=empty
uiuoter	vivoter	VERinf	MORPH=empty
Soubz	sous	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
uouloir	vouloir	NOMcom	NOMB.=s|GENRE=m
d	de	PRE	MORPH=empty
altruy	autrui	PROinf	NOMB.=s|GENRE=x
et	et	CONcoo	MORPH=empty
fault	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
noter	noter	VERinf	MORPH=empty
L	le	DETdef	NOMB.=s|GENRE=m
acteur	acteur	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Bratuler	gratuler	VERinf	MORPH=empty
don	don	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
princes	prince	NOMcom	NOMB.=p|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
grace	grâce	NOMcom	NOMB.=s|GENRE=f
Rememorant	remémorer	VERppa	NOMB.=s|GENRE=x
les	le	DETdef	NOMB.=p|GENRE=m
grans	grand	ADJqua	NOMB.=p|GENRE=m
dangiers	danger	NOMcom	NOMB.=p|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
cours	cour	NOMcom	NOMB.=p|GENRE=f
Iournellement	journellement	ADVgen	MORPH=empty
chaſcun	chacun	PROind	NOMB.=s|GENRE=m
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
cas	cas	NOMcom	NOMB.=s|GENRE=m
pourchaſſe	pourchasser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Noyſes	noise	NOMcom	NOMB.=p|GENRE=f
y	y	PROadv	MORPH=empty
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
on	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
y	y	PROadv	MORPH=empty
trompe	tromper	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
cabaſſe	cabasser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Gloire	gloire	NOMcom	NOMB.=s|GENRE=f
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bruyt	bruit	NOMcom	NOMB.=p|GENRE=m
audace	audace	NOMcom	NOMB.=s|GENRE=f
y	y	PROadv	MORPH=empty
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
cours	cours	NOMcom	NOMB.=p|GENRE=f
Oultraige	outrage	NOMcom	NOMB.=s|GENRE=m
nuyt	nuire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
ſimple	simple	ADJqua	NOMB.=s|GENRE=x
a	à	PRE	MORPH=empty
repas	repas	NOMcom	NOMB.=x|GENRE=m
a	à	PRE	MORPH=empty
cours	cour	NOMcom	NOMB.=s|GENRE=f
Raiſon	raison	NOMcom	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=n
faict	fait	VERinf	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ſur	sur	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
texte	texte	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
gloſe	glose	NOMcom	NOMB.=s|GENRE=f
En	en	PRE	MORPH=empty
court	cour	NOMcom	NOMB.=s|GENRE=f
ne	ne	ADVneg	MORPH=empty
aduient	advenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tout	tout	DETind	NOMB.=s|GENRE=n
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	NOMB.=s|GENRE=n
lon	le_on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
propoſe	proposer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Raiſon	raison	NOMcom	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=n
.	.	PONfrt	MORPH=empty
Menus	menu	ADJqua	NOMB.=p|GENRE=m
propos	propos	NOMcom	NOMB.=p|GENRE=m
ſur	sur	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
chaſſe	chasse	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
cerf	cerf	NOMcom	NOMB.=s|GENRE=m
morallement	moralement	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
ſelon	selon	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
art	art	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
uenerie	vénerie	NOMcom	NOMB.=s|GENRE=f
LE	le	DETdef	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
treuue	trouver	VERppe	NOMB.=s|GENRE=m
fauoriſe	favoriser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Entretenir	entretenir	VERinf	MORPH=empty
guerre	guerre	NOMcom	NOMB.=s|GENRE=f
ſur	sur	PRE	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f
Mais	mais	CONcoo	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	NOMB.=s|GENRE=n
l	le	DETdef	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ꝓpoſe	proposer	VERppe	NOMB.=s|GENRE=m
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
en	en	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
touſieurs	toujours	ADVgen	MORPH=empty
diſpoſe	disposer	VERppe	NOMB.=s|GENRE=m
Et	et	CONcoo	MORPH=empty
diſpoſe	disposer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ſans	sans	PRE	MORPH=empty
plus	plus	ADVgen	MORPH=empty
enquerre	enquérir	VERinf	MORPH=empty
Quant	quand	CONsub	MORPH=empty
querelles	querelle	NOMcom	NOMB.=p|GENRE=f
eſmeuuent	émouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
guerre	guerre	NOMcom	NOMB.=s|GENRE=f
Par	par	PRE	MORPH=empty
champs	champ	NOMcom	NOMB.=p|GENRE=m
on	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
uoit	voir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
armes	arme	NOMcom	NOMB.=p|GENRE=f
reluire	reluire	VERinf	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
petit	petit	NOMcom	NOMB.=s|GENRE=m
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien	ADVgen	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
grant	grand	NOMcom	NOMB.=s|GENRE=m
nuire	nuire	VERinf	MORPH=empty
Pour	pour	PRE	MORPH=empty
ſimple	simple	ADJqua	NOMB.=s|GENRE=m
cas	cas	NOMcom	NOMB.=s|GENRE=m
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
uous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=i
prometz	promettre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Que	que	CONsub	MORPH=empty
aucuneſfois	aucunefois	ADVgen	MORPH=empty
uient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
grant	grand	ADJqua	NOMB.=s|GENRE=m
dommage	dommage	NOMcom	NOMB.=s|GENRE=m
Rigueur	rigueur	NOMcom	NOMB.=s|GENRE=f
en	en	PROadv	MORPH=empty
ſort	sortir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pour	pour	PRE	MORPH=empty
entremetz	entremets	NOMcom	NOMB.=s|GENRE=m
Tel	tel	PROind	NOMB.=s|GENRE=x
lachepte	lacheter	ADJqua	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=x
n	ne	ADVneg	MORPH=empty
en	en	PROadv	MORPH=empty
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mais	mais	CONcoo	MORPH=empty
On	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
commun	commun	ADJqua	NOMB.=s|GENRE=m
langaige	langage	NOMcom	NOMB.=s|GENRE=m
Et	et	CONcoo	MORPH=empty
pource	pour_ce	ADVgen	MORPH=empty
celluy	celui	PROdem	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ſaige	sage	ADJqua	NOMB.=s|GENRE=m
Doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien	ADVgen	MORPH=empty
noter	noter	VERinf	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
mot	mot	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
preuue	preuve	NOMcom	NOMB.=s|GENRE=f
Qui	qui	PROrel	NOMB.=s|GENRE=x
bien	bien	ADVgen	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=r
garde	garder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien	ADVgen	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=r
treuue	trouver	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
ſouuent	souvent	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
plus	plus	ADVgen	MORPH=empty
uaillans	vaillant	NOMcom	NOMB.=p|GENRE=m
N	ne	ADVneg	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f
uictoire	victoire	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
bataille	bataille	NOMcom	NOMB.=s|GENRE=f
On	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
uoit	voir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
uaillans	vaillant	NOMcom	NOMB.=p|GENRE=m
contre	contre	PRE	MORPH=empty
uaillans	vaillant	NOMcom	NOMB.=p|GENRE=m
Rompre	rompre	VERinf	MORPH=empty
taillans	taillant	NOMcom	NOMB.=p|GENRE=m
contre	contre	PRE	MORPH=empty
taillans	taillant	NOMcom	NOMB.=p|GENRE=m
Laſſer	laisser	VERinf	MORPH=empty
tours	tour	NOMcom	NOMB.=p|GENRE=f
:	:	PONfbl	MORPH=empty
abatre	abattre	VERinf	MORPH=empty
muraille	muraille	NOMcom	NOMB.=s|GENRE=f
Souuent	souvent	ADVgen	MORPH=empty
ſans	sans	PRE	MORPH=empty
crier	crier	VERinf	MORPH=empty
baille	bailler	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
baille	bailler	NOMcom	NOMB.=s|GENRE=f
Commiſe	commettre	VERppe	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
eulx	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
et	et	CONcoo	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
oultraige	outrage	NOMcom	NOMB.=s|GENRE=m
Si	si	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
moyen	moyen	NOMcom	NOMB.=s|GENRE=m
on	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
uoyaige	voyage	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=f
entreprinſe	entreprise	NOMcom	NOMB.=s|GENRE=f
ſera	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
treſbonne	très_bon	ADJqua	NOMB.=s|GENRE=f
Ainſi	ainsi	ADVgen	MORPH=empty
quon	que_on	CONsub.PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
fin	fin	NOMcom	NOMB.=s|GENRE=f
couronne	couronner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Toutes	tout	DETind	NOMB.=p|GENRE=f
guerres	guerre	NOMcom	NOMB.=p|GENRE=f
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
redoubtables	redoutable	ADJqua	NOMB.=p|GENRE=f
Quant	quand	CONsub	MORPH=empty
orgueil	orgueil	NOMcom	NOMB.=s|GENRE=m
en	en	PROadv	MORPH=empty
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
conſentant	consentir	VERppa	NOMB.=s|GENRE=m
Et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
acquiert	acquérir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
on	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
gloires	gloire	NOMcom	NOMB.=p|GENRE=f
louables	louable	ADJqua	NOMB.=p|GENRE=f
Au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
ne	ni	CONcoo	MORPH=empty
a	à	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f
ame	âme	NOMcom	NOMB.=s|GENRE=f
prouffitables	profitable	ADJqua	NOMB.=p|GENRE=f
Si	si	CONsub	MORPH=empty
ſen	sen	ADVneg	MORPH=empty
droit	droit	NOMcom	NOMB.=s|GENRE=m
on	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
ua	aller	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
combatant	combattre	VERppa	NOMB.=s|GENRE=x
Mais	mais	CONcoo	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
preſent	présent	ADJqua	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
contant	contant	VERppa	GENRE=m
faict	fait	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=f
tres	très	ADVgen	MORPH=empty
laſche	lâche	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
debile	débile	ADJqua	NOMB.=s|GENRE=f
Nobleſſe	noblesse	NOMcom	NOMB.=s|GENRE=f
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eſtre	être	VERinf	MORPH=empty
ſtabille	stabile	ADJqua	NOMB.=s|GENRE=f
Ce	ce	DETdem	NOMB.=s|GENRE=m
propos	propos	NOMcom	NOMB.=s|GENRE=m
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=i
conuient	convenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
laiſſer	laisser	VERinf	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
vueille	vouloir	VERcjg	NOMB.=s
que	que	CONsub	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
bien	bien	NOMcom	NOMB.=s|GENRE=m
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=r
face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Et	et	CONcoo	MORPH=empty
deſormais	désormais	ADVgen	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=i
ſault	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
penſer	penser	VERinf	MORPH=empty
Si	si	CONsub	MORPH=empty
poſſible	possible	ADJqua	NOMB.=s|GENRE=n
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
recommencer	recommencer	VERinf	MORPH=empty
Aller	aller	VERinf	MORPH=empty
paſſer	passer	VERinf	MORPH=empty
temps	temps	NOMcom	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
chaſſe	chasse	NOMcom	NOMB.=s|GENRE=f
Nobleſſe	noblesse	NOMcom	NOMB.=s|GENRE=f
tel	tel	DETind	NOMB.=s|GENRE=m
eſtat	état	NOMcom	NOMB.=s|GENRE=m
pourchaſſe	pourchasser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Et	et	CONcoo	MORPH=empty
nompas	non_pas	ADVneg	MORPH=empty
guerres	guerre	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
